1542391872.000000, 1542391872.000000, 1542391872.000000
54,-11,-16
58,-12,-12
57,-8,-21
57,-7,-20
62,-10,-16
57,-9,-25
58,-11,-24
64,-11,-18
64,-14,-15
64,-19,-18
67,-25,-18
65,-26,-13
57,-25,-9
62,-24,-10
61,-24,-13
57,-28,-17
55,-26,-16
56,-22,-13
56,-19,-9
51,-15,-10
50,-14,-13
57,-13,-9
56,-10,-11
57,-12,-11
60,-10,-9
64,-11,-7
63,-11,-11
72,-4,-21
71,3,-22
68,0,-16
68,0,-24
70,-6,-27
71,-7,-15
70,-4,-15
64,2,-26
66,4,-18
50,3,-8
23,-6,-16
19,-7,-10
46,-9,-11
74,-12,-1
69,-4,-5
64,-5,-11
74,-7,-16
72,-7,-22
72,-4,-17
69,1,-16
64,-1,-25
69,3,-32
57,11,-18
50,2,-30
55,8,-33
48,8,-23
52,10,-28
50,11,-24
47,16,-23
48,19,-23
43,21,-21
44,23,-25
48,26,-29
47,29,-26
48,28,-23
52,22,-31
48,22,-29
42,15,-39
41,12,-39
28,14,-43
28,21,-46
36,21,-43
37,23,-41
41,24,-36
44,24,-31
45,16,-38
43,14,-51
54,11,-43
60,3,-30
60,0,-31
54,1,-53
57,2,-58
52,-1,-59
64,0,-44
63,-5,-41
67,-3,-37
63,2,-25
54,11,-38
52,20,-25
45,23,-16
43,40,-14
48,38,2
49,40,-18
37,39,7
29,40,10
47,31,33
28,13,20
32,2,15
92,-6,18
81,-1,13
66,5,5
68,0,5
70,21,14
69,28,18
54,31,12
47,41,4
46,51,-13
108,73,-5
59,42,-22
13,44,-43
72,60,-28
67,51,-34
31,45,-42
47,39,-21
59,34,-33
56,40,-33
44,24,-3
15,25,-9
20,18,-20
42,-11,10
45,-1,-18
78,30,-41
74,25,-21
38,43,-10
35,39,-12
46,43,-1
41,37,5
42,37,6
46,22,21
39,11,15
36,14,15
16,45,5
11,44,2
30,40,-2
30,55,-27
31,49,-17
69,43,0
89,62,8
64,58,-24
30,77,-39
79,48,-12
78,49,-26
26,65,-61
6,69,-36
21,63,-12
58,40,16
36,29,26
34,21,31
37,0,43
19,-16,56
14,-22,56
12,-30,62
10,-29,61
20,-29,67
19,-19,73
27,2,76
-2,3,72
-20,-6,60
2,-4,51
27,0,47
18,-8,60
6,-6,63
10,1,58
18,7,61
10,-3,65
10,3,61
20,6,62
12,1,58
13,4,58
18,6,61
14,4,59
21,10,58
18,9,60
19,7,59
22,13,58
20,16,57
23,13,55
22,13,57
23,23,57
24,22,58
25,20,55
21,23,53
15,19,52
28,23,51
27,17,59
24,19,47
35,19,55
21,22,51
27,19,53
34,24,49
22,20,55
33,26,44
27,20,53
34,28,46
34,26,47
20,22,50
42,25,46
36,25,47
25,26,49
33,26,43
38,27,40
55,17,44
18,26,57
2,21,52
43,28,51
42,20,59
45,22,71
33,25,46
35,14,40
49,6,43
29,-5,30
53,-20,10
53,-14,12
33,-5,10
31,1,72
29,17,64
22,22,-13
127,6,1
111,30,-1
72,22,8
78,3,35
72,2,32
58,-20,39
84,-51,50
76,-53,47
105,-43,56
109,-5,20
127,29,43
114,87,33
96,104,15
-10,66,-7
-30,-27,3
-37,-128,-19
6,-87,-40
-12,-105,-85
14,-46,-67
106,14,-54
85,16,-69
105,38,-66
127,70,-25
116,74,8
100,66,1
59,56,-24
43,49,15
21,23,0
10,44,-12
106,43,17
81,42,11
59,44,-36
109,20,-8
86,27,-7
62,48,-2
42,48,0
35,52,-2
49,60,-24
39,47,-13
47,47,-12
50,39,-20
45,26,-3
51,33,4
33,27,-13
26,25,5
25,32,2
18,27,-11
37,35,7
32,35,4
25,38,-3
33,43,5
34,41,1
41,42,9
36,44,8
40,39,6
53,45,19
51,41,17
54,39,16
54,41,20
49,39,13
50,38,11
47,37,19
44,36,19
47,39,17
42,39,14
42,39,5
40,39,5
41,40,5
47,43,5
43,45,3
45,48,2
45,46,1
44,44,4
41,46,3
43,45,9
53,46,16
50,43,10
50,39,18
48,40,24
41,37,18
39,38,22
42,39,19
41,40,12
42,41,12
43,41,14
45,43,7
44,44,7
44,44,10
42,42,6
43,43,6
46,44,10
44,42,8
45,42,8
46,43,9
46,42,8
47,44,10
45,45,9
45,43,9
46,43,11
46,40,11
46,38,17
45,39,19
46,40,21
46,41,21
47,40,22
47,41,18
49,37,17
49,38,18
46,37,20
45,38,17
44,38,17
44,38,18
45,39,15
46,39,16
48,39,18
46,40,14
48,39,15
49,40,16
48,40,18
46,40,19
46,40,22
44,39,22
42,39,23
41,38,21
41,38,20
42,38,22
43,38,22
45,37,24
45,35,26
45,36,23
45,35,24
46,35,25
44,34,27
44,35,26
43,36,25
44,36,26
44,35,27
43,35,25
45,36,25
45,36,26
45,36,26
46,36,29
44,37,27
45,36,28
43,35,29
42,36,29
40,37,28
42,37,28
42,37,27
41,38,26
42,38,26
43,38,27
42,37,26
41,37,27
41,37,27
41,37,26
42,37,26
42,37,26
45,37,26
44,36,27
42,36,26
43,36,27
43,36,26
43,36,26
42,35,25
46,34,26
46,32,25
43,33,28
39,32,24
40,31,24
34,29,24
29,30,19
10,24,-4
31,25,-8
30,20,-6
51,31,20
76,36,36
86,39,40
95,39,37
97,41,26
77,34,21
55,25,20
79,25,19
78,19,24
42,12,17
48,13,19
51,16,16
48,21,6
53,20,7
52,19,7
58,22,11
53,26,5
52,27,2
55,29,6
52,31,6
53,32,8
51,34,8
51,34,14
48,32,15
43,30,12
44,18,21
42,13,25
22,5,13
4,3,-26
19,7,-38
44,8,-27
39,13,-36
41,9,-36
72,2,-37
70,13,-45
50,18,-43
57,44,-46
94,55,-36
89,51,-38
100,50,-37
79,12,-31
66,-6,-26
93,-4,6
57,-7,-11
40,-15,-8
43,-27,7
39,-38,16
65,-27,29
57,-15,18
66,0,21
60,8,11
43,-14,18
43,-23,32
53,-17,36
45,-20,24
42,-20,25
44,-26,28
52,-25,17
93,-30,27
51,-16,19
31,-21,16
60,-22,25
42,-20,19
34,-41,18
53,-41,12
49,-34,17
43,-42,26
30,-46,24
40,-47,29
37,-47,31
21,-53,24
24,-59,19
43,-55,25
51,-57,31
66,-51,23
51,-51,14
48,-62,-1
69,-70,21
28,-55,-21
78,-46,-15
97,-25,-6
57,-17,-5
54,-4,-4
50,4,0
55,-6,-5
58,-17,8
4,-34,16
62,-12,-36
127,-15,21
49,7,-4
10,36,-12
39,29,-7
69,37,16
41,34,0
34,29,-5
49,15,0
54,17,0
40,17,-8
51,14,7
57,27,-4
71,23,4
96,23,9
59,48,10
23,58,13
60,72,22
51,70,17
37,60,16
37,56,22
43,54,20
35,51,19
28,58,4
34,58,0
40,49,5
28,51,-2
26,48,-10
36,44,-15
46,35,-8
48,39,-7
39,34,-7
33,40,0
44,35,1
56,47,15
47,41,18
48,47,20
43,45,20
27,47,22
26,47,21
32,51,16
30,55,20
24,56,18
22,57,16
27,52,27
23,54,25
13,52,18
18,53,23
20,53,22
20,53,20
25,54,27
24,52,27
27,51,32
26,53,28
23,55,27
33,51,28
30,49,29
28,49,34
26,49,36
33,56,31
27,53,27
6,55,22
17,49,23
15,47,19
11,48,19
24,45,25
28,48,29
26,51,38
25,52,40
14,57,42
13,57,42
11,58,38
11,58,36
16,59,32
11,56,30
9,60,24
15,54,25
13,55,22
14,52,17
15,52,17
14,54,17
10,57,17
19,56,23
21,58,25
18,51,28
17,59,23
20,56,22
28,54,27
25,57,24
26,55,24
24,59,23
25,55,22
35,56,28
32,55,28
18,52,23
21,50,23
26,45,31
26,44,27
27,44,25
34,41,36
35,47,33
32,49,29
34,48,26
41,54,24
40,54,22
37,50,22
36,49,21
34,52,21
33,57,25
28,62,23
25,63,20
26,63,23
28,58,22
31,53,21
37,50,32
31,44,32
29,43,33
26,37,40
26,36,41
19,34,39
17,34,43
30,44,27
46,47,37
33,41,37
50,49,38
58,60,34
72,68,31
89,63,21
79,57,11
26,9,53
39,17,2
50,24,-12
32,27,6
28,16,38
-93,-23,57
-102,20,61
-76,18,71
36,13,55
35,13,37
35,21,28
-21,34,7
-113,27,-3
-91,40,4
-84,46,-21
-52,64,-35
-17,72,-27
-23,85,-1
-47,79,-45
-22,73,-39
19,66,24
46,40,55
76,32,74
103,21,74
74,5,73
66,2,71
22,-13,6
62,-1,-33
74,-19,-9
-128,-91,-116
-128,-128,-3
-128,-103,10
-57,-53,85
-46,8,-19
127,57,-128
107,59,73
-59,-59,41
-128,-128,57
-128,-12,-4
-73,-12,37
28,-1,-60
127,18,28
-21,8,73
-128,-128,56
-128,-18,4
-51,-28,34
4,-13,37
127,27,-72
127,46,-10
-28,-11,65
-128,-101,5
-128,-39,-4
-86,-27,65
127,9,-64
127,29,-43
-8,58,-27
-128,-128,100
-128,-59,-12
-79,-36,42
36,-16,-22
127,36,-64
13,48,-19
-45,-65,127
-128,-128,95
-128,-45,25
-45,-15,29
65,0,-54
127,48,-10
-47,19,62
-25,-128,127
-128,-32,-37
-38,-40,64
-14,-18,-3
127,38,-23
-66,6,-19
-89,-26,-27
-128,-94,77
-44,-54,79
-38,-10,49
110,21,-51
85,42,57
-17,29,1
-118,-128,122
-128,-50,15
-96,-58,66
-21,-19,-7
127,41,-11
87,64,-4
-66,11,37
-128,-104,41
-128,-43,-29
-38,-49,40
42,18,-3
127,55,-26
53,28,10
-105,-17,-12
-128,-128,90
-128,-52,-3
-87,-56,47
23,10,20
127,60,-25
-8,32,3
-59,15,1
-128,-102,55
-128,-43,11
-38,-23,33
83,29,32
106,56,-29
43,27,15
-56,1,-1
-128,-128,93
-128,-58,8
-14,-3,29
34,26,30
127,46,-9
4,41,10
0,21,2
-128,-123,10
-114,-59,52
-48,-25,39
32,2,9
127,36,-22
29,41,26
-58,1,13
-128,-70,16
-128,-40,0
-75,-7,19
71,8,-9
127,52,-47
50,32,52
-26,-19,13
-128,-17,-20
-128,-42,20
-52,-49,60
-3,-21,63
10,-16,45
-56,20,-28
-55,22,-32
-9,28,-32
-6,62,-38
13,61,-5
-1,72,26
0,71,31
0,74,27
45,74,38
83,54,64
63,42,63
71,44,80
13,12,89
31,25,80
30,44,41
-24,54,36
6,51,30
6,55,56
-19,42,56
-19,59,27
-32,37,59
-15,10,66
-52,33,-6
-64,-23,39
-75,-41,55
-128,17,-4
-7,-22,24
14,-7,37
-48,23,66
-34,-15,26
3,-7,1
35,9,-2
39,22,-19
37,23,-7
1,10,4
46,8,-5
103,4,17
59,9,30
82,3,6
78,-11,3
123,-5,6
127,13,-1
127,27,-1
127,55,-7
124,83,0
105,68,3
48,60,-19
13,48,-10
17,36,1
-9,36,-23
40,25,28
43,5,63
-128,14,-18
-114,26,39
-22,1,75
99,28,-11
25,24,60
-96,-7,16
-128,34,43
-49,13,88
-9,8,49
127,74,9
28,-6,63
-75,-11,32
-128,29,-23
-9,-17,114
-3,5,72
127,45,-44
33,-9,54
-58,8,56
-128,4,-27
-128,-7,-3
12,13,103
18,10,-4
65,36,-40
29,26,63
-128,-15,51
-128,18,9
-53,6,65
56,16,39
61,45,4
12,33,50
-99,13,59
-128,-4,24
-87,-4,52
30,18,47
56,45,-28
43,33,32
32,37,52
-73,24,74
-128,-5,12
19,6,87
45,25,47
69,35,-55
111,6,31
22,-3,67
-128,-78,-38
-128,-24,-10
-91,-57,71
-25,4,24
127,54,-72
124,12,5
-48,-1,25
-128,-89,-30
-128,-41,-29
-28,-21,56
7,1,-7
127,38,-83
37,16,43
-99,-56,44
-128,-93,29
-128,-42,18
-38,-16,34
20,-8,-1
127,17,-10
-34,12,44
-50,-32,41
-128,-26,-58
-48,-49,93
-41,-4,54
35,9,-30
120,24,8
19,30,46
-79,-41,33
-128,-31,4
-128,-45,23
-30,-10,36
113,33,-37
127,34,2
-2,12,44
-32,-21,38
-128,-52,-34
-83,-53,74
-20,-29,73
78,6,-20
93,47,4
14,37,11
-112,-39,44
-128,-50,34
-128,-48,43
3,13,36
36,22,-26
91,48,-59
35,8,38
-113,-73,74
-128,-76,-22
-128,-43,20
-16,-21,24
48,8,3
127,43,24
-27,5,60
-43,-42,53
-128,-52,-3
-128,-50,47
-62,-40,59
23,3,22
127,48,-6
63,39,18
-54,-3,9
-128,-84,26
-128,-46,-3
-34,-17,40
36,14,5
127,41,-37
58,23,38
-44,-22,17
-128,-55,1
-128,-54,14
-40,-21,57
-20,7,34
122,39,-36
90,11,26
13,-3,29
-128,-128,12
-128,-51,6
-122,-47,12
-39,-13,31
28,0,22
102,17,1
49,32,17
29,35,35
-27,-55,65
-128,-61,-20
-128,-32,-22
-6,-29,65
-8,19,-22
120,59,-81
76,11,54
-43,-3,21
-128,-128,80
-128,-49,10
-47,-6,44
-29,8,36
127,33,-54
95,0,82
-9,-15,60
-128,-85,53
-128,-46,26
-89,-38,47
-9,-1,26
127,23,-62
127,19,13
-34,-5,43
-128,-96,45
-128,-48,64
-68,-22,57
-13,15,32
30,19,-23
127,13,14
-60,-2,35
-128,-57,52
-128,-46,57
-54,-6,41
-23,-21,43
-18,-17,31
-32,14,-18
-8,26,-17
26,42,7
19,35,3
28,39,11
27,32,42
2,27,13
41,24,15
65,12,19
56,15,12
88,14,34
89,-3,45
92,4,48
91,5,44
82,7,41
70,17,16
64,16,2
71,23,-10
90,35,-1
73,33,6
44,18,12
36,15,11
41,12,16
39,11,2
36,12,0
35,29,-10
47,30,-6
38,37,-21
42,52,-47
60,70,-96
78,75,-103
68,83,-68
64,69,-66
71,64,-51
57,55,-24
27,34,10
10,28,13
17,34,34
22,26,44
21,33,39
4,25,55
37,70,40
48,85,14
80,76,8
30,11,66
24,-5,13
35,1,-22
15,-10,7
7,-36,37
-54,-49,14
-128,-11,-9
-128,-9,-7
-114,-2,-49
-48,21,-41
-19,39,-22
-37,90,28
-92,57,-38
-53,62,-27
-34,90,-38
-7,84,-16
10,84,-5
18,80,4
13,46,44
21,19,64
46,41,65
38,23,63
21,12,86
52,36,70
25,37,39
72,39,36
67,45,43
32,17,21
45,28,14
19,5,6
-1,-2,-19
-32,-16,18
-52,-32,-31
-112,-20,-22
-128,-61,30
-84,-17,10
-5,-43,55
-19,-25,79
-57,7,27
-2,1,68
10,5,75
-27,6,17
-29,26,7
-76,34,-67
-32,68,-81
9,76,-64
1,85,-30
-62,79,-29
-55,79,-42
-8,74,-42
9,69,-6
-19,57,1
-14,44,25
25,37,59
19,33,52
31,17,67
32,12,60
7,4,81
47,2,92
-10,8,53
-13,9,25
22,5,-22
32,-9,1
32,-36,6
-128,-77,-49
-128,-100,16
-128,-53,17
-30,-34,38
7,24,-29
127,60,-120
53,48,61
-57,-66,47
-128,-128,31
-128,-28,-8
-62,-11,64
-16,-6,-16
127,31,-16
-51,30,15
-49,-42,62
-128,-50,-17
-128,-34,-28
-67,-21,41
15,6,-46
127,60,-16
39,41,100
-79,-33,-17
-128,-99,-8
-128,-74,10
-73,-19,25
-25,-3,18
127,44,-54
31,61,0
-17,29,43
-128,-125,14
-128,-46,22
-91,-49,57
-2,11,21
127,58,-40
105,44,-33
-36,6,-16
-128,-128,50
-128,-52,6
-82,-28,21
28,8,-3
127,51,-56
42,62,9
-98,-24,51
-128,-100,48
-128,-25,9
-7,-8,43
42,9,22
120,54,-70
-18,21,7
-68,-7,65
-128,-20,-6
-78,-18,39
-15,-3,47
23,19,-17
96,42,-12
2,27,27
-128,-64,90
-128,-3,17
-84,-20,39
18,-12,41
-29,13,17
-48,6,2
-43,21,-3
-36,45,4
-38,51,15
-59,47,26
-52,81,-8
-43,85,5
23,76,50
7,58,71
-12,49,59
-46,39,84
-80,29,50
-79,45,31
-16,53,43
-17,40,37
4,8,44
-15,0,-17
-50,-13,15
-128,-71,26
-128,-39,-38
-104,-60,4
15,-67,-11
-29,-1,14
19,-5,14
14,13,19
11,39,4
24,43,25
32,39,54
24,31,34
42,32,40
43,23,33
66,25,47
62,18,46
37,18,32
60,24,32
55,17,25
50,18,32
33,15,32
41,13,26
90,15,42
67,-3,49
65,-5,44
126,1,66
93,18,33
111,22,44
88,38,24
55,40,22
38,46,15
23,38,28
1,43,38
-6,41,41
-20,43,54
14,49,47
17,49,41
59,34,50
32,31,-4
35,33,-17
15,-18,14
27,-28,-54
-21,-30,-49
-122,-101,-17
-128,-82,15
-128,-55,-33
-3,-29,36
23,-26,84
-66,-3,32
-11,-11,74
-5,6,69
-27,5,58
-4,36,11
-9,39,28
-41,40,15
-64,43,-11
-52,44,-42
-16,58,-38
11,68,49
-9,56,27
-40,61,-39
-24,61,-38
-26,65,-34
-28,69,-20
-22,72,-2
-23,67,-5
13,39,34
16,28,46
28,20,67
24,12,82
21,0,75
17,-2,61
0,-7,39
-68,-1,5
-41,2,15
12,-10,1
-53,-35,-22
-128,-62,14
-128,-68,10
-65,-36,58
-31,-32,62
-2,8,-57
127,32,29
22,47,58
-128,-115,57
-128,-40,11
-128,-40,-1
-26,-12,40
127,54,-34
114,61,-4
-79,6,-32
-128,-99,57
-128,-66,44
-95,-48,30
8,-2,30
66,25,5
50,63,-35
-44,26,-41
-88,-8,14
-128,-75,60
-122,-48,23
-38,-42,30
56,12,30
-79,15,-14
-123,5,-57
-46,20,-47
-21,36,-18
-39,39,12
-65,46,3
-53,47,1
-24,67,2
19,82,17
49,87,43
31,65,61
24,47,72
15,31,103
-16,12,89
13,57,71
-11,45,55
-10,53,44
-26,38,53
-28,33,49
-21,34,34
-20,41,34
-18,27,47
-26,24,24
-56,3,22
-83,-16,29
-128,-23,5
-70,12,33
-62,-1,38
1,-1,40
-42,-12,34
-58,10,25
6,5,36
6,15,34
8,11,30
12,28,47
25,21,45
26,33,41
36,34,48
47,39,55
57,39,61
38,32,53
37,29,48
36,28,45
31,25,43
12,19,41
8,16,30
30,21,31
40,24,30
43,26,30
54,27,37
45,21,45
35,21,44
53,19,43
51,22,20
56,27,21
35,18,28
40,18,27
71,20,32
64,15,20
79,16,24
113,15,41
78,16,32
86,29,34
73,35,27
79,40,29
64,44,19
28,47,10
21,47,24
18,50,27
13,59,25
4,47,44
26,49,47
25,46,34
22,15,22
53,17,12
40,9,-3
10,-20,-38
-17,-30,-48
-77,-49,-29
-128,-87,21
-128,-109,53
-62,-56,28
-10,-42,71
-58,-5,37
-57,-9,-26
29,31,18
35,33,39
-4,14,37
-30,18,12
-17,22,11
-19,46,-4
-35,71,-10
-29,60,6
-37,43,21
-24,57,11
-28,68,11
-41,53,9
-32,56,8
-28,62,4
-34,55,-16
-20,61,-33
-7,61,-32
-2,57,-41
1,55,-44
5,53,-40
11,44,-31
41,32,-39
79,28,-35
127,26,-30
99,28,-4
85,10,-12
54,1,1
55,-5,7
78,-1,16
78,-2,18
72,-4,14
52,-2,1
56,-1,2
61,-2,2
56,-6,1
56,-9,2
60,-11,4
62,-9,2
63,-13,2
62,-16,2
57,-22,4
60,-23,3
57,-23,3
60,-23,4
53,-27,1
50,-27,3
56,-29,-1
69,-36,-7
67,-31,-8
55,-35,-13
49,-32,-13
49,-28,-10
47,-31,-11
51,-28,-9
53,-28,-9
53,-31,-11
55,-29,-12
51,-31,-13
50,-35,-12
57,-36,-9
56,-35,-7
42,-35,-3
33,-41,-9
41,-50,-2
37,-56,-9
40,-55,-4
39,-54,-7
38,-53,-11
34,-44,-15
32,-39,-16
30,-48,-17
38,-52,-10
39,-50,-14
31,-60,-1
-1,-68,-8
25,-67,-11
46,-62,-2
13,-67,-21
7,-61,-18
8,-58,-12
8,-57,-14
21,-56,-15
29,-54,-21
64,-56,-49
90,-59,-20
18,-47,5
-32,-31,-8
0,-37,2
47,-66,-20
41,-76,-31
19,-83,-17
26,-105,14
30,-94,18
18,-96,-10
82,-87,17
80,-82,19
25,-76,35
-2,-50,53
7,-32,53
8,-4,33
35,11,3
53,17,-2
44,40,-6
59,36,-26
76,32,-20
67,24,-22
66,12,-17
63,13,-15
43,14,-25
47,22,-15
42,24,-7
39,36,-3
37,42,-2
35,44,-3
38,50,-9
36,48,-9
35,49,-13
40,53,-10
34,51,-5
29,56,-12
31,53,-10
32,54,-7
35,54,-8
33,54,-10
34,54,-7
33,54,-7
29,54,-12
33,53,-6
33,54,-6
32,55,-9
32,53,-6
32,52,-5
32,54,-9
34,53,-7
33,54,-9
35,53,-9
34,54,-8
33,53,-7
34,52,-8
34,53,-8
33,53,-10
33,53,-8
32,53,-8
33,54,-8
31,54,-9
32,54,-7
33,55,-9
33,54,-8
32,54,-7
32,53,-8
31,53,-7
30,53,-8
32,54,-9
34,55,-9
34,54,-7
34,55,-10
32,54,-10
32,54,-10
33,53,-9
33,52,-10
35,52,-9
34,52,-8
32,53,-11
32,53,-10
33,53,-9
33,54,-11
33,54,-12
34,53,-10
33,53,-10
33,53,-11
32,53,-11
33,53,-11
32,53,-11
32,53,-11
33,53,-12
33,54,-12
33,53,-11
32,54,-11
32,54,-12
33,53,-11
33,53,-11
32,53,-11
33,53,-11
32,52,-11
32,52,-12
33,53,-10
30,52,-10
30,53,-12
32,52,-10
32,52,-11
31,52,-10
33,54,-13
33,54,-13
33,54,-11
31,54,-13
30,55,-14
30,54,-15
30,54,-15
31,54,-17
31,53,-17
32,53,-16
32,52,-16
31,52,-16
30,54,-15
33,53,-18
37,56,-8
26,50,-13
30,55,-19
28,58,-15
20,59,-13
24,63,-10
29,59,-8
24,54,-16
27,53,-17
40,52,-11
42,42,-6
40,41,-7
46,41,0
39,42,-6
37,46,-12
47,45,-5
50,47,-7
49,46,-6
50,42,-5
51,41,-3
49,42,-6
44,43,-8
44,43,-8
43,44,-10
39,44,-11
47,41,-6
46,43,-8
42,44,-14
43,46,-16
43,46,-16
42,49,-19
43,50,-17
43,45,-15
39,42,-15
43,49,-19
43,49,-21
40,50,-24
42,49,-22
43,48,-22
41,54,-19
34,52,-19
34,57,-19
33,58,-19
35,59,-18
35,53,-16
31,57,-19
30,55,-18
29,51,-14
23,53,-15
21,51,-12
26,57,-7
17,56,-11
15,60,-12
20,63,-9
18,60,-9
13,59,-9
15,58,-8
15,53,-6
14,55,-6
15,54,-4
14,58,-4
14,57,-4
15,63,-2
14,63,-4
15,63,-4
15,64,-2
15,62,-2
