1542391872.000000, 1542391872.000000, 1542391872.000000
14,65,-4
13,63,-3
14,64,-3
13,64,-4
12,62,-6
11,62,-4
12,60,-2
12,62,-4
12,61,-3
13,61,-2
11,63,-4
14,65,-3
15,64,-3
13,63,-3
15,63,-2
15,62,-1
13,62,-1
13,63,-1
13,62,0
14,62,0
12,63,-2
13,63,-1
15,61,0
12,63,-2
13,61,-2
16,64,1
14,62,-1
13,63,-2
14,62,-1
14,61,1
13,62,1
14,62,-1
14,63,0
16,61,1
13,63,-2
13,62,-1
13,63,0
15,63,2
15,63,2
12,64,1
12,62,2
15,61,2
13,63,0
13,59,-1
15,62,0
15,59,-2
11,61,-1
15,61,2
13,62,-1
15,63,1
14,62,2
13,63,-1
15,61,0
13,62,-2
13,62,-2
13,62,-1
14,63,-1
13,61,-1
14,62,-2
14,61,-2
13,61,-4
11,60,-6
10,60,-7
11,64,-6
15,64,-4
15,65,-1
15,65,-5
19,65,-4
20,64,-3
11,63,0
11,64,-3
9,60,-2
5,61,-5
11,62,-3
10,61,-3
11,63,-5
12,63,-4
12,63,-3
11,63,-5
13,63,-5
13,64,-4
10,64,-5
11,63,-5
10,63,-6
10,63,-6
9,63,-5
9,62,-5
10,62,-4
10,63,-6
8,62,-7
8,63,-8
7,64,-8
11,63,-3
11,64,-1
15,63,-3
20,63,0
12,62,-5
10,61,-6
15,62,-4
12,62,-6
12,64,-9
19,64,-4
17,66,-6
16,68,-8
18,64,-3
11,63,-10
13,64,-8
13,59,-2
9,60,-5
14,60,0
9,59,-1
13,57,-1
15,57,-1
11,61,-6
14,60,-2
16,59,-1
14,68,-4
10,63,-2
9,63,-2
12,63,-4
11,61,-3
12,63,0
15,62,-1
11,62,-3
13,62,-2
12,60,-2
10,62,-3
13,61,-3
15,64,-3
13,62,-4
14,64,-4
13,62,-5
12,63,-5
12,62,-5
15,61,-4
12,62,-5
13,60,-5
14,62,-5
13,63,-6
12,62,-7
14,64,-5
13,62,-6
14,63,-6
14,61,-4
14,61,-5
13,62,-6
14,62,-4
15,61,-4
14,64,-5
14,63,-6
15,62,-5
19,64,-6
29,64,-9
24,65,1
15,62,3
-8,66,-7
-6,68,-9
10,64,1
-4,64,-14
-3,65,-16
7,61,-7
6,59,-9
5,60,-7
12,60,0
3,63,-3
6,64,-2
9,65,-1
8,63,-2
9,64,-2
8,63,-1
7,62,-2
3,61,-1
7,59,0
5,64,-5
5,62,-4
8,64,-3
7,63,-3
7,63,-2
8,63,1
6,62,-3
6,64,-5
9,64,-3
7,63,-2
6,63,-2
7,63,-2
6,62,-2
6,62,-3
8,64,-2
7,62,0
6,63,-2
7,63,-3
7,64,-3
5,64,-2
7,63,-3
6,64,-4
6,63,-2
6,62,-5
6,64,-5
6,63,-2
6,64,-3
6,66,-5
6,63,-2
8,64,-1
9,63,-2
6,64,-4
8,64,-2
7,63,-3
6,64,-3
8,63,-1
8,64,-3
5,64,-4
9,63,0
8,63,-1
6,64,-4
7,63,-3
7,64,-3
6,63,-3
7,63,-2
7,63,-3
8,63,-2
7,63,-3
7,63,-2
7,63,-2
7,64,-3
7,63,-3
7,64,-3
7,63,-3
7,63,-3
7,63,-3
7,63,-2
7,63,-3
6,64,-3
7,64,-4
7,64,-3
7,63,-3
6,63,-3
8,63,-3
7,63,-2
6,64,-4
6,64,-4
8,64,-3
6,63,-3
6,63,-4
8,64,-2
7,63,-2
8,62,-2
6,64,-4
7,63,-3
7,64,-3
7,64,-3
6,63,-2
8,62,-2
6,64,-4
7,64,-3
8,64,-3
6,64,-4
7,63,-2
7,64,-3
7,63,-3
7,63,-4
7,63,-3
7,64,-3
7,65,-3
8,62,-2
6,63,-4
7,63,-3
8,63,-2
6,64,-4
7,64,-3
7,63,-3
7,63,-3
8,64,-3
7,64,-3
8,63,-2
7,63,-3
7,63,-3
8,64,-3
7,63,-3
7,63,-3
7,64,-3
7,64,-3
7,64,-3
7,64,-4
7,64,-4
7,64,-3
8,64,-3
7,64,-3
8,62,-2
7,63,-3
7,62,-3
8,63,-2
7,64,-3
7,63,-2
8,63,-3
8,63,-2
7,63,-2
8,64,-3
7,63,-3
7,63,-2
7,63,-3
8,64,-3
8,63,-2
7,64,-3
8,62,-2
8,64,-2
6,64,-4
7,63,-3
8,64,-2
8,64,-3
7,63,-3
8,64,-3
7,63,-4
8,64,-4
7,63,-3
8,63,-3
7,64,-4
9,63,-2
9,63,-2
8,63,-3
7,64,-3
8,64,-3
8,63,-2
7,63,-4
9,63,-2
9,63,-2
6,64,-4
8,63,-2
9,63,-2
8,64,-4
8,63,-4
8,63,-3
8,63,-3
8,63,-3
8,64,-4
8,63,-3
8,63,-3
8,63,-3
8,63,-3
7,63,-3
8,63,-3
8,63,-3
8,63,-4
8,64,-3
8,64,-3
8,63,-3
8,63,-3
8,63,-4
8,64,-3
8,63,-3
8,63,-3
8,63,-3
8,62,-4
7,64,-4
8,64,-4
8,63,-3
7,64,-4
8,64,-4
8,63,-3
8,63,-3
7,63,-4
8,64,-3
7,63,-4
8,63,-3
8,63,-4
9,63,-3
8,63,-4
8,63,-4
8,63,-4
7,63,-4
8,64,-4
8,62,-4
8,63,-4
7,64,-5
8,63,-3
9,63,-4
7,65,-4
8,61,-3
6,63,-5
7,65,-5
9,62,-2
7,63,-3
8,63,-4
7,65,-4
8,64,-3
7,63,-4
7,63,-3
9,63,-2
7,63,-5
7,64,-4
8,63,-3
7,63,-4
7,63,-3
9,63,-3
7,64,-4
8,64,-3
8,63,-3
6,65,-5
8,65,-2
5,64,-4
6,61,-7
8,61,-4
5,61,-3
6,61,-6
11,65,-4
10,63,-8
8,62,-6
9,65,-3
6,62,-3
3,64,-4
4,62,-5
4,61,-6
7,64,-2
7,64,-3
6,65,-3
9,65,-3
6,65,-5
6,64,-4
6,65,-5
4,65,-5
4,65,-6
6,64,-8
5,63,-7
3,60,-5
4,60,-10
7,61,-10
8,62,-5
7,66,-4
9,67,-5
8,66,-4
8,65,-3
9,65,-6
5,64,-4
6,63,-5
5,63,-7
5,61,-4
5,62,-2
5,62,-3
6,63,-1
6,63,-3
5,63,-4
4,64,-3
5,63,-3
5,63,-4
4,64,-5
3,64,-3
3,64,-4
3,65,-4
2,65,-3
2,64,-2
3,65,-3
5,64,-3
4,63,-3
4,64,-2
4,64,-2
2,64,-2
5,65,-3
4,65,-2
3,64,-1
4,63,-1
3,64,-1
3,63,0
3,63,-2
5,63,1
3,64,-1
4,64,-2
5,65,0
4,65,0
3,64,-1
6,65,1
3,64,0
3,66,0
7,67,5
2,65,3
4,64,1
5,63,4
3,60,3
3,61,3
3,61,4
1,61,3
4,63,4
4,63,5
3,65,4
3,64,3
3,65,4
3,61,3
3,63,2
4,62,1
4,62,4
4,63,3
4,64,3
4,64,4
3,64,4
3,64,4
5,63,4
3,63,3
2,64,3
3,62,4
3,64,3
4,64,3
4,64,3
4,64,3
4,64,3
4,65,3
5,63,3
5,63,3
4,63,2
4,63,2
4,63,1
4,65,1
5,65,2
6,65,3
5,65,2
-1,66,3
-1,63,3
6,63,6
1,63,0
2,62,1
5,63,3
3,64,2
3,64,2
3,63,4
4,64,3
4,64,3
5,64,4
7,67,1
7,67,0
-1,62,6
-1,61,7
9,64,6
3,63,3
6,63,5
5,62,4
5,62,3
3,62,2
4,63,5
4,64,4
4,64,3
6,64,4
4,64,3
4,64,4
6,65,6
3,70,3
5,68,4
6,65,8
2,64,1
4,61,3
8,62,5
1,62,3
4,61,7
5,64,8
1,64,5
3,65,6
3,63,5
2,62,4
3,61,6
4,62,5
5,64,5
7,64,6
6,64,6
5,63,6
7,62,7
3,63,5
2,60,6
3,61,7
2,62,5
2,65,4
6,67,7
5,65,6
6,64,7
5,62,6
6,63,7
4,62,7
4,63,6
6,63,6
5,63,8
6,62,9
4,63,4
4,64,6
4,62,8
4,63,7
7,64,9
5,63,7
2,62,5
8,63,7
3,63,5
4,63,8
5,63,6
4,65,4
6,64,8
4,63,7
4,64,3
7,62,7
5,63,6
4,64,5
6,64,5
5,63,4
4,63,7
5,64,4
5,64,4
7,63,7
5,62,8
5,64,3
5,63,5
5,63,6
5,64,4
4,63,6
6,64,6
6,64,6
5,64,5
4,64,4
5,63,5
5,63,5
5,64,5
5,63,5
6,64,6
5,64,5
5,63,5
5,64,5
5,63,5
5,64,5
7,64,6
2,64,3
5,64,6
7,61,6
3,65,4
5,64,6
5,62,5
5,64,4
7,62,6
6,64,6
5,64,5
5,63,5
6,63,5
3,64,4
3,64,3
6,63,6
4,65,3
6,63,6
7,64,7
3,63,7
5,64,3
3,62,3
5,64,5
5,63,6
5,64,5
4,64,4
6,62,7
6,63,3
4,64,2
7,62,7
1,62,3
3,64,3
7,63,2
5,62,4
4,59,4
4,63,-1
5,58,3
4,61,4
9,66,-1
7,66,3
5,65,2
6,65,-1
5,63,1
5,61,2
4,62,0
5,64,0
7,66,1
5,64,2
6,67,1
6,69,-3
8,64,1
5,66,-3
5,62,-1
7,61,-3
4,59,-5
4,57,-2
3,58,0
4,62,-4
7,63,-1
6,64,-4
3,61,-6
5,64,-4
5,65,-4
8,65,-2
12,66,1
11,67,-4
10,64,-5
12,65,-5
8,65,-10
7,63,-9
9,63,-8
7,63,-9
7,62,-8
9,62,-7
9,63,-9
9,62,-7
9,62,-8
9,63,-9
9,64,-7
9,64,-7
9,64,-9
8,64,-10
6,64,-12
6,62,-12
7,62,-11
6,63,-12
7,62,-10
7,62,-10
8,63,-11
9,63,-9
9,63,-9
8,62,-10
9,63,-10
9,63,-10
9,64,-11
10,63,-10
9,62,-10
8,64,-10
8,63,-10
8,62,-10
7,63,-12
7,63,-11
7,63,-11
7,63,-11
10,64,-9
10,65,-8
10,66,-7
9,70,-9
7,74,-5
11,74,-6
8,66,-9
7,63,-3
7,57,0
4,59,-2
0,56,-2
3,60,-3
-3,61,-5
-4,60,-3
4,63,0
-3,64,-4
-4,64,-1
6,60,3
-5,64,-7
-6,62,-5
-5,65,-1
-8,63,-3
-6,65,-5
-3,64,-1
-3,63,-1
-2,63,-2
-6,62,-3
-7,63,0
-7,61,-2
-8,64,-6
-7,64,-2
-7,61,-2
-7,59,-6
-7,58,-6
-10,55,-12
-8,58,-8
-9,63,-11
4,64,-3
6,69,-5
-1,70,-8
14,71,0
6,71,-4
1,68,-7
6,64,-5
-1,63,-10
-1,61,-10
4,64,-6
-1,64,-11
1,63,-9
1,62,-8
0,65,-9
0,65,-7
2,62,-6
2,64,-7
-1,64,-9
1,63,-7
2,66,-7
0,65,-8
1,65,-7
2,62,-8
0,63,-10
0,61,-7
1,63,-8
-1,63,-8
3,63,-7
2,64,-8
3,64,-8
0,64,-8
2,63,-7
1,63,-7
0,64,-8
0,64,-7
-1,64,-8
-3,64,-9
-2,63,-8
-3,63,-9
-1,63,-8
-2,63,-9
-2,63,-8
-3,63,-7
-3,65,-10
-1,65,-11
-3,63,-5
-5,65,-8
-1,66,-4
-2,66,-11
-2,64,-9
-4,60,-5
-5,60,-7
-4,62,-9
-3,64,-11
0,64,-6
-1,63,-6
-3,64,-7
-2,64,-7
-3,63,-6
-4,64,-7
-3,64,-9
-3,64,-9
-3,63,-6
-4,64,-7
-2,64,-7
-3,63,-8
-4,63,-8
-3,63,-8
-3,63,-7
-4,64,-9
-3,64,-8
-3,63,-7
-3,63,-8
-3,63,-9
-4,64,-8
-5,64,-7
-3,64,-7
-3,64,-9
-4,63,-8
-5,63,-9
-2,64,-7
-5,63,-7
-6,63,-9
-4,63,-8
-4,62,-7
-2,63,-7
2,64,-6
0,64,-14
-2,65,-14
-2,62,-7
-14,63,-13
0,65,-8
-6,61,-9
3,65,-6
0,63,-4
-4,65,-10
-5,62,-10
-5,64,-10
-5,63,-8
0,65,-8
1,63,-9
-3,64,-12
-4,64,-11
-4,63,-9
-3,64,-10
0,62,-6
-2,62,-8
-2,64,-11
-3,62,-7
-3,62,-8
-2,64,-10
-1,63,-10
0,64,-9
-1,63,-10
-2,64,-10
0,64,-10
0,62,-9
-1,63,-10
0,63,-11
3,64,-10
0,65,-10
-1,62,-9
3,65,-11
2,64,-11
-4,62,-9
3,63,-9
2,63,-11
-1,63,-11
1,63,-9
1,62,-10
0,63,-10
1,64,-10
2,63,-10
0,64,-11
1,62,-10
2,63,-10
0,63,-10
1,63,-10
0,62,-8
1,65,-11
0,63,-10
-1,63,-10
1,63,-10
1,64,-12
2,64,-11
-2,61,-8
1,63,-12
1,63,-12
0,62,-9
0,63,-10
1,64,-11
0,63,-10
-1,64,-11
0,63,-11
0,64,-12
2,63,-10
-2,63,-10
0,64,-11
2,63,-11
1,63,-11
-1,62,-10
0,62,-9
5,63,-13
-5,62,-13
-3,61,-8
1,63,-9
1,66,-13
-3,65,-15
-1,63,-13
1,63,-12
1,63,-11
1,62,-9
0,64,-11
-2,63,-11
-4,62,-11
2,63,-9
0,64,-12
-2,63,-12
-1,63,-11
-2,63,-10
-3,63,-10
-1,64,-10
0,63,-9
-3,64,-11
-2,63,-11
-3,63,-11
-4,63,-12
-2,61,-10
-2,62,-10
-1,63,-10
-1,62,-10
-2,63,-11
-4,65,-14
-5,62,-13
-1,63,-9
1,65,-7
-1,64,-9
4,64,-7
4,65,-10
1,63,-6
3,63,-6
3,67,-13
1,59,-5
1,60,-8
2,63,-9
2,60,-7
2,63,-9
2,64,-10
0,63,-8
0,65,-9
3,64,-7
5,64,-8
4,65,-7
-1,64,-10
4,65,-9
3,65,-11
-2,61,-11
0,62,-13
-2,60,-12
-3,59,-11
-2,61,-10
1,63,-11
3,65,-7
1,64,-8
1,65,-9
2,63,-8
0,64,-9
-2,64,-11
1,63,-9
3,64,-9
1,64,-11
0,62,-8
1,63,-8
2,64,-11
-1,63,-9
1,62,-7
0,63,-9
1,64,-11
2,63,-9
-1,64,-10
1,64,-9
0,64,-10
2,64,-9
1,63,-9
1,63,-10
1,63,-10
1,63,-10
2,63,-10
2,64,-9
0,63,-9
0,64,-10
2,63,-10
0,62,-9
0,63,-9
1,63,-9
0,63,-11
0,64,-10
1,63,-9
0,63,-9
1,63,-9
1,63,-10
1,64,-9
0,63,-10
2,63,-9
0,63,-10
3,64,-10
1,63,-9
1,63,-11
0,64,-11
1,64,-9
1,63,-9
1,63,-9
1,63,-10
1,63,-10
1,63,-10
1,64,-9
0,63,-10
0,63,-10
1,63,-10
1,63,-9
1,63,-9
0,63,-10
1,64,-10
2,62,-9
0,64,-10
1,63,-10
2,63,-9
1,64,-10
1,64,-10
1,64,-10
2,64,-9
1,63,-10
1,63,-9
1,63,-10
1,62,-9
1,63,-10
1,63,-9
1,63,-9
1,63,-9
2,63,-9
1,63,-9
1,64,-10
0,63,-10
1,63,-10
0,63,-10
0,64,-10
1,64,-9
1,63,-9
1,63,-10
1,63,-9
1,63,-9
0,63,-10
1,63,-9
1,63,-9
1,63,-9
1,63,-9
1,63,-9
0,63,-9
2,63,-9
1,63,-9
1,63,-9
1,63,-9
0,63,-9
1,63,-10
1,63,-10
1,64,-9
1,63,-9
0,63,-9
1,64,-9
1,63,-9
1,63,-9
1,63,-9
1,63,-9
0,63,-9
1,63,-9
1,63,-8
2,63,-9
2,63,-9
1,64,-10
1,64,-9
1,64,-8
1,64,-9
1,63,-9
1,63,-10
1,63,-9
1,63,-9
1,63,-9
1,63,-9
1,64,-10
0,63,-9
0,63,-9
1,63,-9
1,63,-9
0,63,-9
0,63,-9
0,63,-9
1,63,-8
1,64,-9
0,64,-9
0,64,-9
0,63,-9
1,63,-9
1,63,-9
1,63,-9
1,63,-9
1,63,-9
0,64,-9
2,63,-9
2,63,-9
0,63,-10
2,64,-9
1,64,-9
1,63,-10
1,63,-9
1,63,-9
1,63,-9
1,63,-9
1,63,-10
1,64,-9
0,63,-9
0,64,-9
0,63,-10
1,63,-9
1,63,-9
0,63,-9
1,64,-9
1,63,-10
1,64,-9
1,63,-9
1,63,-9
1,64,-10
1,64,-9
0,63,-8
0,65,-9
2,67,-8
1,64,-7
1,65,-9
2,64,-9
0,64,-8
0,65,-7
1,66,-7
-1,64,-5
0,63,-6
0,63,-6
0,63,-7
1,62,-6
0,63,-6
0,61,-3
1,63,-4
1,63,-5
1,62,-3
0,63,-3
0,64,-4
0,63,-4
0,63,-4
1,63,-4
1,64,-4
1,64,-4
1,64,-4
1,65,-2
0,63,-3
-1,64,-5
0,63,-4
-2,64,-4
-1,64,-4
0,64,-4
0,64,-5
0,65,-5
-1,63,-4
-1,64,-5
0,64,-5
1,63,-5
0,63,-4
-1,63,-5
1,65,-4
1,65,-4
0,64,-5
-1,64,-5
-1,63,-5
0,64,-5
1,64,-5
0,63,-4
0,64,-5
0,64,-5
0,64,-4
-1,63,-5
1,64,-5
1,63,-5
0,64,-5
0,63,-5
1,64,-5
0,63,-5
0,64,-5
1,64,-4
0,64,-5
0,64,-6
1,64,-6
-1,63,-5
0,63,-6
0,64,-6
0,64,-5
0,64,-5
0,64,-6
-1,64,-5
1,64,-5
1,63,-6
1,63,-5
0,63,-6
1,63,-5
1,64,-5
1,65,-7
2,65,-6
0,63,-4
-1,63,-7
0,64,-7
-1,64,-6
1,64,-5
1,64,-5
0,64,-6
-1,64,-6
0,64,-5
0,63,-6
0,63,-6
0,64,-7
1,64,-6
2,64,-5
1,65,-6
0,64,-6
-1,62,-6
0,63,-7
0,64,-6
0,63,-5
0,64,-5
0,64,-6
0,63,-6
0,63,-6
1,64,-6
0,64,-6
0,63,-5
0,63,-7
1,64,-7
0,64,-4
-1,64,-6
1,64,-7
0,63,-6
1,64,-5
2,64,-5
0,64,-6
0,63,-7
-1,63,-7
0,63,-6
1,63,-6
1,64,-5
0,64,-6
1,63,-6
1,64,-6
0,63,-6
0,63,-7
0,63,-7
0,64,-6
1,64,-7
1,64,-5
0,64,-6
0,64,-6
0,64,-6
1,64,-6
0,64,-7
-1,63,-6
0,64,-7
1,63,-6
0,63,-5
0,64,-8
0,64,-6
1,64,-6
0,64,-6
0,64,-7
0,63,-6
0,64,-7
1,65,-7
1,64,-6
0,64,-6
0,64,-6
1,63,-7
-1,63,-6
-1,63,-7
-1,63,-7
-3,63,-6
-4,63,-7
-4,64,-6
-3,66,-4
4,68,-7
4,69,-11
9,67,-9
5,61,-5
3,67,-8
6,67,-8
7,67,0
-2,63,-1
2,65,0
-1,60,0
6,58,-5
-1,64,-11
-1,58,-7
1,64,-5
-3,57,-3
0,61,2
1,63,-9
2,70,-7
5,66,0
2,62,0
3,63,-6
3,63,-4
2,63,-3
2,64,-4
1,65,-5
2,64,-2
2,62,-2
2,64,-4
3,63,-5
2,64,-4
0,63,-3
1,64,-3
4,64,-3
2,65,-4
1,64,-3
1,64,-3
2,64,-4
2,65,-4
2,63,-2
3,64,-3
2,64,-2
1,64,-3
1,64,-3
2,64,-3
1,63,-2
2,63,-2
1,63,-3
2,63,-2
1,64,-3
2,63,-2
1,64,-2
0,64,-3
4,65,-2
2,63,-2
2,63,-1
3,64,-3
1,63,-2
1,62,-1
3,65,-5
1,64,-1
0,64,-2
3,64,-3
2,64,-3
2,64,-2
2,63,-3
2,64,-2
4,64,0
2,63,-3
2,65,-3
2,64,-3
3,64,-2
3,63,-3
1,63,-3
3,65,-3
2,64,-3
3,64,-3
1,63,-2
4,63,-1
1,65,-4
0,63,-7
3,67,-6
2,64,-2
3,65,-3
2,64,-4
2,63,-2
2,65,-4
2,65,-4
4,63,-1
3,62,-3
1,64,-4
2,63,-3
2,64,-1
1,63,-1
3,65,-4
0,63,-1
2,62,-1
2,65,-4
2,63,-2
3,64,-3
3,64,-3
1,63,-3
3,64,-4
2,64,-3
3,63,-2
4,64,-3
2,64,-4
3,64,-2
3,64,-3
3,65,-4
3,63,-1
4,62,-1
2,62,-2
1,64,-5
1,64,-4
4,64,-5
0,66,-7
1,63,-1
3,65,-3
3,64,-5
7,63,-4
-1,61,-3
3,64,-6
1,63,-3
2,64,-6
2,64,-4
1,64,-4
2,63,-4
4,62,-4
2,63,-5
2,65,-4
3,64,-3
2,64,-7
3,62,-3
2,64,-5
3,64,-5
2,65,-4
1,65,-6
2,63,-5
3,64,-4
3,63,-5
2,62,-5
3,64,-4
2,64,-5
2,63,-6
3,64,-4
3,65,-5
3,63,-5
1,63,-5
2,63,-5
2,64,-6
3,63,-4
2,63,-5
3,65,-6
1,64,-5
3,63,-4
2,64,-7
2,63,-6
2,64,-4
2,64,-6
1,64,-5
3,63,-4
2,63,-5
1,64,-5
3,64,-4
1,63,-6
2,64,-6
2,64,-5
1,63,-5
3,65,-5
3,65,-5
0,63,-6
2,65,-6
1,64,-6
1,65,-6
0,64,-7
1,63,-5
2,63,-4
0,64,-6
0,63,-5
4,65,-5
1,64,-6
1,62,-7
3,63,-8
1,63,-9
-3,63,-8
3,62,-8
2,60,-11
3,63,-10
-1,60,-10
1,59,-7
2,63,-13
2,61,-11
3,60,-12
5,61,-13
2,65,-15
4,65,-13
4,65,-16
5,66,-21
9,64,-17
9,61,-18
10,63,-20
11,61,-17
10,63,-13
11,64,-12
11,62,-12
11,63,-18
12,58,-17
13,57,-15
14,63,-19
15,60,-14
13,60,-14
11,63,-18
14,63,-16
10,63,-15
16,64,-19
22,64,-15
17,65,-16
18,69,-18
23,68,-8
20,69,-14
14,64,-12
15,62,-2
14,63,-3
8,59,-1
7,55,7
6,57,8
5,55,10
5,54,16
7,55,16
5,56,17
9,59,16
13,58,19
12,60,16
10,60,14
10,60,14
9,62,14
10,60,15
11,57,19
13,56,17
13,56,15
18,55,19
16,57,17
14,57,13
19,53,18
28,47,25
30,47,22
35,38,33
18,36,19
14,43,10
7,51,-4
12,45,-2
11,45,-2
10,57,-28
17,45,-34
28,50,-33
41,48,-28
51,37,-40
56,30,-45
61,16,-25
53,11,-61
66,0,-53
60,-2,-38
54,-2,-55
63,-12,-49
61,-12,-37
59,-9,-40
61,-13,-35
58,-11,-33
61,-11,-31
60,-13,-31
54,-14,-32
52,-15,-28
49,-17,-28
47,-14,-29
45,-12,-32
44,-15,-33
48,-20,-34
49,-25,-37
48,-28,-39
46,-31,-39
45,-29,-36
45,-28,-36
46,-25,-38
46,-24,-37
45,-24,-38
46,-23,-40
45,-25,-40
45,-25,-39
44,-26,-40
43,-26,-41
45,-28,-40
44,-28,-41
40,-28,-42
46,-27,-37
46,-26,-36
42,-26,-36
40,-24,-37
47,-22,-37
49,-23,-37
44,-21,-35
53,-24,-35
51,-22,-38
46,-26,-37
51,-26,-29
54,-25,-29
42,-29,-32
46,-26,-26
47,-22,-31
49,-28,-21
53,-26,-22
44,-23,-41
50,-30,-39
63,-26,-36
52,-25,-37
43,-26,-29
47,-22,-26
43,-27,-37
56,-24,-18
43,-23,-27
43,-23,-27
60,-19,-30
62,-37,-28
60,-30,-28
47,-21,-29
52,-25,-20
44,-27,-19
49,-25,-24
42,-28,-23
46,-29,-24
51,-24,-28
49,-25,-29
52,-27,-28
48,-25,-36
52,-31,-21
49,-28,-19
51,-23,-31
52,-28,-31
41,-30,-36
60,-22,-28
40,-24,-31
43,-28,-31
53,-18,-35
47,-27,-34
44,-25,-35
57,-27,-26
38,-27,-30
47,-27,-24
57,-28,-18
46,-24,-28
46,-24,-25
55,-25,-28
48,-27,-27
50,-31,-27
51,-27,-25
47,-29,-26
39,-31,-27
43,-30,-28
39,-31,-32
44,-29,-36
42,-30,-38
44,-31,-42
43,-28,-47
42,-28,-45
35,-29,-46
42,-28,-32
41,-28,-34
39,-32,-39
44,-30,-39
35,-29,-45
36,-31,-42
36,-28,-43
38,-28,-49
36,-28,-43
36,-29,-41
46,-28,-42
44,-27,-39
36,-29,-41
27,-30,-44
31,-25,-38
31,-28,-49
33,-25,-53
35,-25,-48
41,-24,-44
35,-28,-45
34,-28,-45
48,-29,-33
37,-31,-42
34,-35,-43
43,-31,-42
48,-32,-28
43,-34,-30
38,-35,-30
47,-33,-28
46,-30,-30
45,-31,-29
47,-28,-30
45,-27,-34
45,-28,-31
45,-31,-29
45,-31,-30
45,-31,-31
44,-31,-31
45,-31,-32
46,-31,-28
44,-31,-30
45,-34,-30
45,-33,-31
49,-37,-31
47,-38,-32
42,-38,-27
49,-38,-25
56,-35,-19
48,-31,-27
45,-37,-23
56,-34,-24
53,-30,-18
56,-29,-17
54,-25,-17
50,-28,-17
53,-24,-17
59,-25,-14
58,-23,-14
57,-21,-13
58,-19,-11
63,-17,-9
62,-17,-8
60,-14,-8
58,-13,-10
52,-14,-13
56,-12,-7
62,-17,2
62,-13,0
53,-9,-8
73,-10,-5
69,-4,0
64,-7,-9
68,-4,-11
68,-4,-12
59,-1,-9
62,6,-8
59,9,-10
57,14,-15
62,18,-10
61,17,-12
59,19,-17
65,19,-15
65,19,-17
59,18,-16
65,19,-13
63,19,-13
68,23,-4
68,25,-12
61,23,-16
72,14,-13
59,-4,-13
62,-8,-23
68,-20,-18
60,-20,-16
34,-46,53
-10,-92,52
103,6,20
106,18,24
69,-16,21
52,1,27
68,8,21
38,4,40
29,8,43
24,8,49
66,16,50
83,21,53
83,7,40
45,6,25
43,3,26
43,6,10
20,4,4
39,1,12
64,-3,35
45,-7,36
28,-6,25
7,-4,2
52,-26,24
79,-30,22
71,-45,-3
110,-44,-16
110,-29,-21
70,-27,-21
58,-24,-2
61,-26,7
64,-32,10
61,-45,-1
57,-56,-1
55,-51,8
57,-50,12
56,-51,12
46,-51,5
48,-48,10
50,-45,15
48,-37,17
42,-31,15
42,-27,15
45,-21,14
48,-18,13
