1542391872.000000, 1542391872.000000, 1542391872.000000
49,-17,12
51,-14,11
55,-15,9
57,-15,9
56,-12,9
58,-10,9
58,-8,9
59,-10,9
61,-9,10
62,-9,8
64,-15,4
66,-20,-5
70,-23,-4
63,-31,-14
58,-31,-16
66,-33,-12
56,-36,-16
51,-34,-21
57,-32,-23
50,-27,-26
52,-24,-25
51,-21,-16
32,-20,-32
35,-23,-28
43,-24,-15
46,-30,-26
59,-32,-27
78,-35,-19
65,-30,-34
54,-32,-29
54,-28,-11
35,-31,-12
41,-44,19
37,-19,-12
88,-8,-5
77,-5,-8
50,-5,1
46,-2,-1
53,-9,5
51,-7,4
71,-11,-6
81,-9,-21
85,-27,-29
62,-20,-41
56,-22,-35
50,-20,-25
46,-24,-28
51,-22,-31
47,-21,-37
56,-25,-17
54,-21,-29
50,-22,-33
69,-19,-17
71,-21,-10
50,-24,-25
46,-26,-29
41,-29,-32
56,-41,-6
42,-40,1
30,-32,1
67,-11,1
46,-13,-8
45,-13,-5
60,-9,2
66,-22,-2
77,-22,3
71,-17,-3
71,-19,1
71,-22,-4
53,-22,-11
49,-14,-19
61,-15,-25
62,-25,-31
54,-26,-31
44,-29,-25
48,-33,-16
53,-31,-21
52,-29,-30
49,-36,-23
51,-39,-21
41,-41,-29
49,-54,-19
54,-49,-8
37,-43,-8
60,-27,3
66,-22,1
55,-9,-1
49,-8,-1
52,-7,4
64,-10,12
67,-12,6
74,-15,2
89,-14,7
69,-22,-20
62,-24,-20
61,-28,-18
55,-29,-25
48,-37,-21
36,-21,-13
29,-19,-23
27,-17,-24
35,-25,-38
86,-37,-14
79,-30,-26
40,-47,-12
45,-34,2
53,-34,-19
70,-44,-34
58,-53,12
66,-54,13
46,-36,31
52,-10,-2
52,-3,0
46,-8,12
49,-12,15
48,-11,3
54,-12,-5
96,-13,6
88,-10,-19
87,-22,-10
91,-41,21
83,-23,26
85,-1,2
47,-5,-6
38,-3,-14
48,-2,-10
64,1,-9
62,3,-11
57,4,-12
61,3,-10
79,-1,-2
74,-14,4
65,-12,17
58,-11,18
55,-6,25
54,0,26
51,-1,27
40,-11,18
41,-13,18
49,-13,22
42,-11,11
33,-3,0
33,3,-1
39,-13,0
48,-26,10
46,-48,17
37,-62,21
28,-63,20
20,-66,22
19,-77,16
24,-81,15
36,-80,17
22,-87,4
18,-89,-1
19,-77,1
13,-69,1
9,-65,0
8,-54,2
6,-50,5
7,-48,5
7,-47,11
0,-45,8
12,-47,16
6,-55,14
8,-63,10
6,-62,9
-9,-57,8
1,-81,10
-10,-78,14
-27,-64,23
-43,-86,1
-1,-65,9
55,-72,0
76,-78,29
68,-53,-16
60,-40,-2
60,-23,13
59,-10,10
76,-23,1
90,-33,-3
101,-31,-11
111,-35,-9
108,-36,-3
102,-36,13
61,-20,11
36,-2,23
38,2,26
32,11,31
30,17,32
40,15,47
31,15,26
43,10,39
30,18,21
44,30,9
45,36,9
30,47,7
28,49,6
27,47,5
32,52,15
32,57,10
40,56,12
45,57,16
36,56,9
31,55,8
33,54,11
37,52,12
34,51,8
33,47,11
38,49,12
35,50,13
30,54,13
35,55,7
31,55,8
33,54,15
33,53,14
32,52,13
26,47,9
20,45,3
21,46,1
28,46,8
33,48,16
35,50,19
34,56,12
40,53,19
42,50,20
36,54,14
32,56,6
32,56,6
37,55,16
35,52,18
37,50,22
38,46,26
34,49,18
35,50,18
37,49,15
39,53,9
32,53,8
34,51,13
30,51,15
32,50,16
35,50,18
33,50,17
32,50,17
35,50,18
35,51,17
32,53,15
35,50,16
33,51,19
32,50,16
33,50,16
33,50,18
35,51,16
34,51,16
36,51,17
33,52,14
33,51,15
33,51,16
31,50,16
33,51,15
32,50,16
34,51,17
32,54,13
34,54,16
35,53,19
38,58,21
39,59,26
48,70,43
24,65,39
25,64,37
46,64,34
25,61,21
18,59,20
15,52,16
11,44,20
11,42,21
10,41,19
17,35,34
17,35,34
11,38,31
16,37,32
15,38,31
16,39,31
15,45,29
10,48,28
15,50,37
21,55,40
13,58,38
11,57,41
13,58,43
11,55,40
-1,53,38
-9,50,42
-10,42,45
-14,45,36
-23,38,32
-15,26,32
-30,36,12
-50,35,8
-42,38,5
-39,36,21
-51,33,19
-53,30,11
-37,45,13
-33,50,16
-22,55,13
-14,65,17
-12,66,24
-15,69,24
-9,75,31
-3,76,31
4,73,25
19,68,24
23,64,23
14,61,23
6,52,20
11,52,18
22,54,16
23,54,13
28,54,17
38,59,19
34,57,23
28,57,21
26,57,19
31,56,18
26,54,16
25,53,16
29,53,16
28,53,16
27,53,17
29,52,18
29,53,19
29,53,19
29,53,18
28,53,17
29,54,17
28,53,17
29,53,18
29,54,17
29,54,17
30,54,18
29,53,18
28,53,17
28,53,17
29,53,18
28,54,17
28,53,17
27,54,17
27,54,17
27,55,17
27,54,15
25,54,14
26,55,14
29,54,17
32,54,19
30,53,17
31,54,16
29,53,18
29,52,19
31,55,16
30,54,15
29,53,16
29,53,16
30,53,14
29,52,15
28,52,15
28,53,13
29,55,10
37,51,19
37,53,22
27,53,13
34,53,16
34,53,15
32,54,11
32,53,12
33,53,14
31,53,13
32,53,13
33,52,14
32,52,14
31,52,13
32,52,13
33,52,13
32,53,14
31,54,13
32,53,14
32,53,14
33,53,13
32,52,13
31,52,14
32,51,16
34,50,16
34,51,16
34,51,15
33,54,12
33,52,16
33,51,16
31,52,15
34,51,18
34,51,15
33,57,15
37,58,28
30,59,21
40,64,21
40,62,17
28,58,12
12,56,6
9,53,5
7,49,9
10,44,14
20,49,19
21,46,17
27,52,15
29,53,17
29,54,17
31,57,15
34,52,20
37,53,16
33,55,9
36,54,11
33,56,8
35,53,10
35,53,9
31,54,6
30,54,7
32,54,9
31,54,7
30,54,5
31,55,6
33,55,8
29,54,7
30,55,7
34,54,8
31,56,7
30,56,5
32,55,8
31,56,8
30,56,7
31,55,8
29,54,7
28,54,6
27,54,9
29,54,8
29,54,7
31,55,7
31,55,8
31,56,8
32,56,7
31,56,7
31,57,7
31,57,5
31,54,6
32,55,7
31,54,7
30,53,7
30,52,7
30,53,8
30,54,8
31,55,7
33,56,6
30,56,5
30,56,5
32,56,5
29,55,5
29,56,5
32,55,6
31,55,7
32,55,7
31,55,7
31,55,6
31,54,7
30,55,6
30,55,5
29,54,6
31,55,7
31,55,6
31,54,7
32,55,8
31,56,7
31,54,8
31,55,8
31,54,8
34,55,8
30,55,8
28,54,5
30,55,12
32,51,9
34,54,8
32,54,10
31,52,12
31,52,10
32,53,11
32,52,12
32,53,11
32,54,8
32,54,10
32,53,11
32,54,10
32,53,11
32,53,11
32,54,10
31,52,10
32,52,10
32,54,10
32,53,10
31,53,10
31,53,10
32,54,10
32,54,9
31,55,9
32,54,9
32,55,9
32,54,9
30,54,9
30,55,9
32,55,9
32,54,9
32,53,9
32,53,10
32,53,10
32,53,11
33,52,11
31,53,10
32,54,10
32,54,11
31,54,10
32,53,10
31,53,10
31,54,10
32,54,10
32,54,10
32,53,10
32,54,10
32,54,9
32,54,10
33,52,11
34,53,10
33,53,10
32,52,10
33,53,11
33,52,11
33,52,11
33,53,10
33,53,10
33,52,10
33,53,11
33,52,10
33,52,11
34,52,12
33,52,11
32,52,9
34,53,11
34,53,12
33,55,11
34,53,12
36,54,12
34,54,9
35,52,11
38,52,13
35,53,12
34,52,13
34,54,13
30,56,13
33,54,15
34,56,15
25,52,14
21,51,15
22,53,16
17,51,17
22,51,18
26,52,19
24,53,16
29,54,16
33,54,16
35,55,17
32,53,19
34,53,19
30,53,17
28,52,16
30,52,17
32,54,17
31,53,17
30,54,17
29,53,16
30,54,15
31,56,15
25,53,16
24,53,17
26,53,19
24,53,17
25,53,16
25,53,15
33,54,17
33,54,16
30,54,14
31,54,15
30,54,13
29,53,13
32,55,11
30,55,11
35,53,11
34,52,11
36,51,11
37,53,11
33,51,11
34,51,10
35,52,8
36,50,10
34,50,10
26,51,7
34,51,9
34,52,9
33,53,9
35,55,9
35,53,9
34,54,8
34,52,9
32,51,8
33,54,7
37,56,4
37,56,4
40,52,9
39,51,8
36,50,7
35,49,7
34,52,7
33,51,7
36,52,8
36,54,7
35,53,6
32,54,7
33,54,7
32,54,6
35,55,7
36,53,7
36,53,8
35,51,8
35,52,7
32,51,5
33,50,6
33,49,5
32,49,6
35,50,7
35,52,7
36,53,9
36,53,8
36,52,7
36,54,6
36,53,7
35,53,6
35,54,6
35,52,7
33,52,7
33,52,7
34,53,6
35,53,7
35,54,7
35,54,6
37,54,7
34,53,8
35,53,9
35,52,8
37,54,11
37,56,12
37,58,12
42,55,15
41,54,15
42,52,15
37,50,17
23,48,13
18,47,12
23,45,18
30,49,21
26,49,20
14,48,20
19,48,26
20,49,28
19,52,27
23,54,27
24,54,26
24,54,25
22,54,25
21,54,24
22,55,22
22,57,24
23,55,24
20,56,24
21,55,24
20,54,24
19,56,18
23,57,16
25,56,17
23,58,17
23,56,15
24,56,15
25,58,11
27,59,10
28,58,12
26,58,10
25,59,7
26,58,11
24,57,13
24,56,14
26,57,14
26,56,15
25,55,15
23,55,15
22,56,13
26,57,15
25,56,14
24,56,14
25,56,15
25,57,15
25,57,14
24,57,15
25,57,14
25,58,11
24,57,14
25,56,17
25,56,16
24,56,15
26,56,15
25,56,15
23,56,14
25,56,16
26,56,17
25,55,17
23,58,10
27,56,17
27,55,19
24,54,15
25,55,16
26,55,15
25,56,14
27,56,17
27,56,16
25,56,14
26,57,15
27,56,16
25,57,15
26,58,8
27,59,8
19,52,17
26,56,18
25,55,15
26,56,14
24,56,14
22,57,13
21,54,14
27,54,14
29,55,14
30,54,15
32,54,19
31,54,17
28,54,13
30,54,14
31,55,13
29,56,11
30,56,12
29,55,11
30,55,13
30,55,12
29,55,11
29,56,11
30,56,11
29,56,11
28,55,11
30,54,11
30,54,11
29,55,10
28,55,11
29,55,11
30,55,10
30,56,12
29,55,11
29,55,10
30,55,11
30,54,11
29,54,11
30,54,11
32,54,12
30,54,11
30,55,10
30,56,10
30,55,11
30,55,11
30,55,10
30,55,11
29,55,12
27,54,11
28,54,12
27,54,12
29,56,9
33,56,11
31,55,13
31,55,9
34,55,11
33,55,11
28,54,11
29,54,12
29,54,12
31,55,11
32,56,11
31,55,12
28,54,13
27,54,11
30,54,13
28,54,13
28,54,11
29,55,13
31,55,12
29,53,12
32,53,10
31,53,13
33,54,16
33,54,14
32,55,14
29,55,13
26,54,15
27,53,21
26,52,22
16,52,19
29,53,25
33,54,27
23,53,21
26,54,21
26,54,20
24,53,20
29,54,21
29,54,21
25,53,20
25,53,20
27,53,21
28,54,19
27,54,18
27,54,18
29,55,18
28,54,19
26,53,18
28,53,18
29,53,19
28,54,19
28,54,19
28,54,19
27,53,19
28,54,18
28,53,18
27,54,18
27,53,19
28,53,19
28,54,19
27,54,18
28,53,19
29,54,19
28,53,19
29,53,19
29,53,19
27,53,18
28,54,18
28,54,18
29,54,19
28,53,18
28,52,19
29,53,19
28,54,18
28,54,19
27,53,18
28,55,16
28,55,17
28,60,17
27,59,16
28,51,16
29,54,14
29,55,12
33,55,13
36,55,14
35,55,13
34,53,12
35,53,12
34,51,12
28,50,12
32,48,13
31,48,12
29,47,13
28,50,12
30,55,12
35,54,13
35,53,15
37,49,17
42,42,20
47,43,20
47,47,13
46,46,15
44,46,17
33,45,12
6,40,3
20,38,17
30,41,14
24,47,12
41,49,18
47,46,-7
54,54,-8
61,41,12
46,38,11
48,42,2
47,43,-14
52,45,-13
43,33,-5
42,43,-16
37,43,-18
44,33,-17
44,39,-27
43,38,-29
53,44,-24
48,32,-17
56,34,-26
48,35,-27
53,34,-24
51,32,-23
45,33,-31
40,33,-33
41,33,-41
40,30,-35
49,31,-48
55,35,-50
44,26,-44
41,24,-41
42,22,-39
70,11,-23
99,15,-8
75,29,-2
84,44,-3
77,53,-15
42,43,-28
52,37,-32
73,33,-24
63,9,1
40,-9,23
21,-14,23
40,-16,37
41,-1,42
35,4,41
40,31,49
35,52,65
28,58,62
35,36,40
40,35,30
32,42,25
39,60,24
31,51,13
30,55,20
25,51,30
26,44,30
28,45,36
20,41,34
36,39,37
33,39,36
29,39,35
28,40,32
29,41,29
45,37,41
33,32,51
32,34,50
32,32,44
33,34,37
35,36,36
39,35,37
38,36,38
40,33,43
31,33,43
37,34,41
35,35,42
35,38,37
25,38,35
34,37,35
41,38,39
30,37,34
28,37,33
37,36,39
37,37,38
34,37,35
41,37,39
32,36,38
34,37,36
35,37,38
31,35,39
32,38,36
39,40,34
39,40,32
36,39,34
34,37,39
36,36,40
33,37,36
34,37,37
33,37,37
31,36,38
33,37,37
39,37,33
43,38,34
39,38,36
36,38,37
37,38,38
31,35,38
32,32,47
22,35,43
39,39,26
46,38,26
42,41,26
38,41,29
35,40,32
33,40,33
36,39,33
34,40,34
34,38,33
43,39,37
40,39,34
37,39,31
35,38,32
33,39,32
34,40,30
37,41,33
40,40,32
42,38,31
42,42,34
42,44,37
37,36,35
34,45,24
23,42,27
20,40,39
13,41,45
23,44,41
33,44,34
28,44,38
24,40,39
26,40,36
26,48,29
27,47,28
34,45,31
36,41,36
33,41,39
28,40,37
29,41,34
31,42,34
31,41,37
27,41,34
32,42,33
31,41,42
32,41,42
29,40,35
31,40,34
29,38,34
38,41,39
34,40,36
33,39,35
31,40,37
33,38,35
34,41,36
34,39,34
35,41,37
35,38,36
34,41,37
37,38,36
38,40,36
34,38,35
28,42,34
28,42,35
33,41,33
38,42,35
37,40,35
48,43,36
27,37,38
19,38,38
25,42,38
20,40,36
19,42,37
23,41,39
35,42,42
30,41,42
25,42,36
28,43,31
30,43,33
23,41,36
23,40,38
25,42,40
30,38,43
35,41,41
31,40,42
34,39,39
37,42,37
35,42,39
22,38,40
25,40,37
25,40,37
26,40,41
31,42,37
30,42,36
29,40,38
27,40,40
28,39,41
31,39,42
29,38,39
31,41,37
28,40,41
28,40,41
28,40,39
27,42,36
27,40,36
29,41,38
28,42,38
28,40,38
28,40,37
31,41,40
32,40,39
27,41,38
29,41,39
29,40,40
29,42,38
28,41,38
28,40,39
27,39,38
28,41,39
28,40,38
29,39,37
29,41,37
29,40,38
30,42,39
29,38,39
28,39,38
29,40,38
28,40,38
30,40,38
31,38,40
36,40,42
39,38,42
28,39,38
31,41,37
30,39,37
31,40,40
27,40,34
28,39,39
21,38,37
27,39,38
26,38,39
34,38,37
33,39,38
28,37,39
31,35,42
43,35,43
38,35,44
34,36,38
34,37,38
32,37,38
31,35,37
42,35,38
40,34,39
34,34,40
33,35,39
34,34,39
34,34,40
33,34,39
34,36,40
37,34,38
39,37,36
36,36,37
32,36,34
33,37,35
38,34,40
32,34,38
35,35,37
36,34,38
33,34,39
32,34,39
34,34,38
38,32,44
34,34,41
38,34,38
31,35,40
37,35,39
45,35,34
34,34,39
30,35,39
34,34,36
34,35,37
36,35,39
33,36,37
42,37,39
36,35,39
35,36,37
36,37,37
36,36,39
26,37,36
35,37,35
31,36,37
32,36,39
36,35,39
39,37,38
40,34,40
32,36,36
32,36,37
29,34,39
36,37,35
41,35,41
37,34,43
39,34,41
36,35,37
32,34,38
40,34,37
40,35,39
32,35,38
36,36,35
38,35,36
36,35,41
34,35,38
37,36,33
37,34,37
31,34,40
32,37,36
38,36,36
31,36,38
30,36,37
34,37,37
38,35,40
37,35,39
36,36,36
35,35,37
39,35,41
45,38,41
40,33,42
22,36,38
24,37,38
27,41,37
30,39,39
31,38,38
31,39,39
35,37,41
30,37,40
31,38,41
32,35,38
33,40,41
34,36,39
30,38,34
29,39,39
27,38,40
31,36,43
26,39,41
28,37,38
33,38,36
34,37,41
29,38,40
31,39,38
33,38,42
26,35,41
31,39,37
27,35,41
27,36,41
35,38,39
31,40,36
33,41,33
34,39,37
34,39,38
36,39,39
30,37,39
34,37,41
33,37,42
29,37,36
30,39,38
28,38,38
32,39,39
32,39,38
32,38,39
33,39,38
32,38,39
31,38,39
29,38,36
28,38,38
29,40,37
39,36,42
36,38,40
35,39,39
28,40,33
32,38,40
25,41,33
34,40,32
35,41,32
27,37,38
25,37,44
31,39,38
35,40,33
27,37,27
44,39,27
45,36,25
47,40,10
55,39,12
55,42,5
48,40,5
50,39,6
53,40,11
41,40,3
40,39,4
53,42,5
46,39,7
43,38,8
51,42,7
48,40,4
46,40,6
49,39,8
46,38,5
46,41,3
50,41,4
47,40,5
46,44,5
43,37,5
35,43,-7
43,40,-6
63,39,5
50,39,-5
46,38,-9
56,40,-10
69,40,-22
65,44,-15
30,37,19
67,41,10
65,33,10
30,43,11
37,37,28
37,37,35
19,35,30
31,38,30
44,38,34
39,35,36
39,36,32
40,37,31
38,36,31
41,36,31
43,35,37
42,34,36
44,36,35
36,36,35
37,36,33
38,38,30
40,38,32
39,37,34
36,37,34
34,37,33
39,37,34
41,37,35
36,37,34
35,38,33
40,38,35
40,38,34
36,38,36
37,38,35
31,37,38
28,38,34
33,37,35
36,40,37
28,38,38
27,39,35
29,40,36
32,38,36
39,37,39
32,39,34
37,39,34
38,37,36
36,38,41
33,37,36
33,38,35
36,39,36
32,39,36
33,39,34
35,38,35
34,38,35
36,38,36
36,37,36
37,39,35
35,39,34
36,39,36
38,37,39
28,35,40
30,36,36
35,40,34
39,40,33
35,41,32
34,39,34
33,37,35
30,39,35
34,38,36
36,38,37
39,38,36
37,37,34
37,39,36
34,38,34
35,38,33
41,38,39
35,38,40
32,42,37
26,42,31
28,40,32
31,40,34
37,40,36
31,40,38
30,40,37
32,41,36
29,39,37
30,39,37
29,41,36
33,42,33
36,41,34
32,40,40
31,40,37
32,41,36
30,40,36
28,41,35
29,42,33
30,41,35
32,41,38
30,38,38
29,42,37
30,41,37
30,42,36
30,41,38
29,40,36
30,41,36
30,40,35
31,42,36
30,41,37
31,41,37
31,41,36
31,41,36
31,41,37
30,41,36
30,40,36
31,40,37
30,40,37
30,40,37
31,40,36
31,41,36
31,41,36
31,41,37
31,40,37
31,41,37
31,41,36
31,41,36
32,42,36
30,40,36
34,42,34
29,41,34
30,41,35
27,40,36
29,41,33
33,41,37
32,38,35
28,39,38
31,37,41
31,37,41
33,38,39
36,39,36
36,39,36
35,39,33
39,38,43
32,38,41
30,37,36
31,39,33
32,39,34
33,38,36
33,40,35
34,39,33
43,37,43
29,38,35
33,39,34
36,38,37
36,38,36
37,39,35
33,37,35
36,37,36
37,38,36
35,38,35
29,38,34
30,36,35
45,36,42
38,37,39
33,37,36
32,37,34
36,38,36
37,37,38
37,38,36
33,37,37
33,36,37
36,38,37
35,38,35
35,36,36
35,38,37
35,37,36
34,37,35
35,38,37
35,37,36
35,38,35
35,38,36
34,38,39
33,38,38
33,37,36
33,37,36
35,37,36
35,38,36
36,37,38
33,36,36
33,38,37
35,37,37
30,35,35
37,36,43
40,37,41
41,37,33
35,38,34
34,36,36
29,37,36
36,38,39
37,38,38
32,39,39
32,39,38
26,39,37
26,38,33
29,42,38
30,38,41
32,40,35
34,40,37
37,35,39
36,40,38
29,36,38
34,38,37
35,40,37
31,38,38
34,39,36
31,39,36
33,39,37
34,37,38
33,39,39
33,38,35
34,39,34
29,38,40
29,37,36
34,38,35
31,38,36
36,39,38
49,36,40
29,35,37
33,39,34
34,38,35
32,36,37
49,36,44
24,36,38
33,37,34
40,38,38
34,35,41
35,38,37
31,40,32
35,38,37
26,35,43
33,39,35
34,39,35
31,38,36
34,39,37
40,39,39
34,37,41
35,38,39
38,38,38
32,39,36
32,39,35
28,38,38
30,39,36
32,40,34
28,39,38
27,38,37
26,39,36
33,40,34
42,36,42
37,35,43
38,38,40
39,37,35
36,39,35
32,39,37
33,38,37
30,40,35
26,38,35
29,40,33
35,40,35
30,39,40
29,40,33
41,41,38
24,38,39
32,40,31
30,40,31
32,39,39
38,39,36
42,40,42
27,40,35
23,39,30
24,38,33
41,38,40
37,36,43
43,35,46
29,38,38
32,38,37
35,39,34
29,36,36
32,38,41
32,40,36
24,39,32
29,38,40
33,35,40
40,39,44
32,38,36
31,38,34
28,38,39
25,34,38
36,37,41
30,36,38
51,37,39
26,37,40
34,36,38
35,38,36
29,37,38
32,38,38
30,37,37
36,39,40
29,37,38
29,39,33
37,38,41
30,37,38
28,39,37
29,36,38
37,40,39
33,37,42
24,39,36
42,37,42
36,34,46
21,37,42
32,38,37
33,37,39
33,39,40
31,38,39
33,39,40
32,36,41
26,39,36
27,37,37
40,41,39
28,38,39
23,35,37
33,37,40
37,36,42
30,39,39
26,37,37
30,36,42
30,37,40
37,37,39
37,40,38
51,37,40
19,36,38
39,39,39
41,38,38
32,38,36
26,37,38
34,36,40
32,38,38
32,37,38
32,37,37
38,39,38
32,36,42
30,37,39
29,38,38
21,38,32
29,39,32
50,37,40
43,35,43
24,38,38
38,37,39
27,35,37
27,35,35
41,34,40
45,34,44
29,33,42
35,34,39
38,33,40
45,33,38
38,33,39
38,32,39
38,33,38
36,33,38
36,33,38
39,35,36
39,33,37
38,33,38
38,34,39
36,34,37
37,33,38
36,35,38
35,32,39
35,34,39
36,35,38
36,33,38
35,35,38
38,35,39
34,34,37
36,35,38
30,35,37
42,35,42
39,34,41
32,35,37
34,33,38
31,32,38
34,35,40
37,33,40
39,36,40
37,32,42
31,36,40
32,35,41
44,36,34
39,36,41
