1542391872.000000, 1542391872.000000, 1542391872.000000
27,32,39
34,37,38
34,34,36
35,36,35
35,39,36
33,33,41
30,36,40
32,36,37
34,36,37
36,38,37
38,37,37
34,36,38
34,38,37
32,35,37
38,37,34
32,37,34
33,35,36
32,37,38
35,34,36
40,34,41
41,36,42
32,34,39
37,35,36
38,35,37
35,34,40
39,34,39
36,33,38
34,34,38
38,33,39
38,34,38
32,33,39
34,34,37
38,34,38
34,33,40
34,34,39
44,33,39
39,32,41
28,32,40
31,33,40
52,32,40
29,34,33
33,37,34
40,36,39
36,37,33
34,34,38
31,34,37
36,37,36
40,36,38
38,37,39
32,37,36
35,37,36
31,36,37
33,37,37
33,38,37
41,36,40
31,39,38
27,35,38
27,38,37
32,37,36
34,34,37
33,39,34
48,33,41
41,36,44
30,36,38
37,37,36
38,37,37
34,35,34
44,37,42
40,37,44
29,32,42
26,41,33
31,37,34
34,40,37
33,39,40
32,34,41
32,39,40
32,38,38
31,39,36
30,38,39
31,36,39
33,40,37
29,36,39
32,37,38
37,37,40
31,38,38
33,36,40
31,37,40
30,39,36
29,38,37
34,37,41
33,35,43
33,39,39
32,36,41
35,36,39
35,39,40
25,37,38
35,38,38
35,38,41
29,37,38
34,39,41
33,38,39
27,37,38
26,37,38
35,37,39
30,37,41
23,37,36
24,36,39
32,35,40
33,37,39
33,38,37
48,34,45
26,36,41
27,35,37
31,35,38
45,38,37
38,39,38
29,33,49
33,38,36
36,39,33
35,34,39
34,36,40
36,37,38
32,36,36
34,37,37
35,39,37
36,34,37
38,37,37
37,38,37
35,36,37
36,38,35
33,35,34
36,39,37
37,39,37
34,36,35
34,38,36
35,37,37
35,38,36
33,38,35
32,38,33
35,38,35
34,39,36
33,39,35
38,36,38
34,40,36
33,38,34
35,38,35
34,38,35
33,38,35
33,37,36
34,39,35
36,39,37
35,36,36
35,39,35
35,38,36
34,37,34
35,39,35
35,38,37
34,39,35
35,38,36
35,37,37
35,39,36
35,38,36
34,38,36
34,38,35
34,39,35
35,38,36
36,40,35
34,37,37
34,38,36
34,39,35
35,37,35
35,38,35
34,39,36
34,37,35
34,39,35
34,39,36
35,38,36
35,39,35
34,39,36
35,39,35
35,39,34
34,38,35
34,38,35
34,39,35
35,38,36
35,38,36
34,39,35
34,38,35
34,39,34
33,39,33
36,40,33
36,39,35
33,37,37
34,40,39
34,38,37
35,37,35
35,41,30
35,40,29
35,39,34
32,39,36
35,39,37
36,38,36
35,40,34
36,41,34
35,39,33
35,42,36
35,41,37
38,41,42
38,35,35
39,40,33
28,44,30
26,43,28
27,44,29
31,45,37
29,43,45
27,37,45
28,45,35
28,46,26
30,48,22
29,52,19
31,51,22
30,50,25
26,49,29
22,44,34
22,43,36
1,42,33
11,40,31
8,40,22
24,38,5
60,38,2
81,34,2
96,34,8
37,33,11
22,35,18
52,22,25
55,16,30
70,12,49
73,6,27
67,2,25
70,-1,30
71,-9,33
76,-6,25
83,-8,24
87,-21,33
51,-22,17
61,-64,21
38,-34,-16
53,-26,-32
71,-21,-26
71,-2,-36
68,4,-41
50,16,-40
47,20,-22
55,22,-3
55,16,5
70,10,26
76,5,28
78,13,29
75,6,51
60,18,43
52,33,17
40,35,10
32,44,4
39,49,-18
40,34,-19
40,28,-24
50,11,-21
50,20,5
48,11,0
66,23,16
53,34,13
45,38,15
29,42,24
34,50,13
38,52,9
31,55,6
37,53,11
38,51,11
42,55,9
35,52,10
35,52,12
36,52,12
32,50,10
32,52,10
33,52,12
35,54,11
36,54,11
38,56,10
32,52,13
30,51,14
37,53,16
31,52,13
25,51,13
23,49,18
21,54,14
17,56,13
23,56,18
26,55,23
22,54,25
24,54,28
26,55,24
30,57,23
34,59,27
28,59,24
26,56,21
25,53,20
22,53,16
20,53,14
20,51,19
23,54,19
23,56,18
27,58,19
25,57,20
20,55,20
21,55,19
23,56,17
25,57,18
26,58,19
27,59,23
27,60,19
21,64,18
18,60,23
20,56,13
22,51,4
27,52,4
20,51,5
21,53,10
21,55,10
24,60,11
22,59,11
24,59,11
24,59,11
23,57,11
23,57,11
22,57,10
22,58,11
23,59,11
24,59,10
24,59,10
24,58,10
24,57,11
23,58,9
24,57,11
24,58,9
26,58,10
24,58,12
25,58,11
24,59,8
25,59,10
21,57,12
24,57,11
23,58,10
24,58,10
23,57,10
24,57,11
24,59,10
23,58,9
23,57,10
26,58,10
25,58,8
24,57,7
25,55,10
27,59,9
21,59,7
23,57,13
22,59,13
25,58,13
27,57,14
25,57,10
26,57,9
27,55,11
25,55,10
23,55,11
24,54,12
26,56,12
25,59,11
26,59,11
25,59,11
26,59,10
24,57,12
25,56,13
25,57,11
27,57,10
25,57,9
23,55,9
25,57,8
25,58,8
25,58,8
25,57,9
26,57,8
26,57,6
26,58,6
24,56,7
22,57,5
25,58,0
30,60,-1
32,57,3
29,56,4
28,57,1
32,56,3
27,55,4
29,56,4
30,55,4
31,59,3
28,60,2
25,59,6
27,56,9
28,56,8
27,56,7
28,56,9
28,56,8
27,56,8
27,56,9
27,55,10
28,57,8
27,57,7
27,58,7
28,57,8
27,56,7
28,57,6
27,57,7
26,57,7
26,56,7
26,57,6
28,58,5
27,57,5
27,57,5
27,56,6
27,56,7
15,56,3
18,54,-4
36,60,-1
25,52,5
26,50,5
31,54,-1
31,54,-7
33,54,-9
34,58,-14
32,56,-12
34,56,-13
32,57,-12
30,56,-14
32,56,-14
31,54,-10
30,54,-11
30,56,-14
30,53,-10
30,55,-12
30,55,-12
30,54,-10
31,55,-11
31,55,-12
30,55,-12
30,55,-11
30,55,-11
30,55,-11
30,55,-11
29,55,-11
29,55,-12
29,54,-11
30,55,-11
30,55,-11
30,55,-10
30,54,-10
35,54,-7
38,50,0
39,50,1
32,48,-3
31,46,-2
29,48,-4
28,50,-11
25,48,-7
26,48,-7
28,50,-7
29,49,-8
35,48,-3
39,44,-2
37,44,-3
46,43,-14
48,37,-10
44,33,-15
51,29,-21
56,23,-25
67,16,-29
68,10,-32
67,-8,-26
64,-15,-26
60,-22,-28
50,-37,-23
61,-45,-29
75,-64,-21
47,-53,-25
55,-56,-34
70,-58,-25
62,-55,-11
60,-45,2
40,-34,-7
37,-43,-29
49,-40,-5
30,-32,-13
36,-40,-11
43,-39,-5
25,-41,-5
9,-53,-12
10,-55,-12
21,-59,-10
23,-66,-8
18,-62,-7
29,-59,0
20,-54,0
20,-53,2
20,-47,4
30,-50,4
34,-50,4
34,-47,5
45,-42,-1
49,-38,-4
54,-33,-17
58,-41,-6
56,-46,-1
50,-54,-19
41,-53,-17
30,-52,-15
21,-65,-7
24,-52,-14
30,-55,-14
56,-52,-25
57,-50,-17
56,-56,-6
45,-50,9
49,-47,22
55,-46,16
61,-37,2
64,-37,-2
69,-35,0
70,-23,13
68,-20,16
57,-37,22
48,-45,23
49,-52,24
51,-71,28
39,-68,20
43,-68,23
30,-56,33
30,-32,38
29,-28,42
14,-25,43
37,-13,38
47,-13,37
38,-17,28
47,-10,33
45,-9,32
47,-5,22
49,-1,27
50,0,34
45,-2,30
48,-4,5
62,-5,-18
86,14,-46
69,8,-29
59,10,-35
43,-20,-39
46,-30,-44
56,-18,-34
66,6,-17
64,22,-11
69,32,-9
51,34,-11
65,38,-13
74,36,-5
68,46,-7
67,39,-7
62,38,0
69,40,-8
62,31,1
62,29,8
54,25,13
43,28,9
44,26,16
40,28,28
26,33,15
21,35,10
32,48,15
29,51,9
22,51,9
33,53,20
36,54,25
18,62,18
35,68,25
40,76,34
30,73,36
1,61,25
1,52,27
6,47,33
2,44,35
-13,38,26
-27,33,23
-39,33,13
-53,27,6
-29,22,34
-30,20,38
-33,21,38
-30,22,35
-39,29,28
-36,31,28
-13,43,32
1,50,31
6,51,31
16,50,24
19,54,8
16,54,-1
17,42,-2
26,27,12
44,25,41
75,36,54
65,27,25
53,27,-20
49,-46,13
82,-36,2
55,-43,-9
59,-74,-7
62,-55,15
39,-58,8
27,-68,-10
50,-61,11
35,-72,9
18,-76,-2
59,-79,22
55,-75,13
18,-98,8
5,-72,-10
37,-77,-8
47,-63,1
25,-70,14
13,-70,8
36,-55,4
64,-50,9
59,-48,18
45,-53,13
37,-28,4
48,-32,25
37,-54,18
45,-26,15
65,-40,20
48,-36,11
54,-27,11
44,-20,10
37,-10,7
48,-6,7
55,-1,-1
48,-7,-1
69,0,-4
80,2,-3
66,4,4
65,8,5
57,16,3
66,17,5
65,16,1
54,29,16
47,19,20
47,25,18
60,27,26
57,31,24
58,33,33
52,33,32
60,39,33
65,39,34
70,54,27
75,46,26
76,46,26
66,50,16
55,44,19
45,45,14
45,51,1
39,34,33
43,32,22
25,53,9
31,37,15
28,35,15
30,35,14
33,39,32
34,36,32
15,34,14
26,34,29
32,37,26
16,25,21
42,34,32
33,30,15
34,32,30
34,31,33
24,28,29
44,38,37
30,29,38
31,37,41
25,32,36
27,39,43
27,38,37
30,38,39
32,42,39
31,41,38
32,45,40
33,41,38
31,41,34
34,41,35
27,41,32
32,42,37
31,44,35
30,43,35
31,41,33
32,41,35
33,41,37
25,43,35
33,42,37
33,41,35
31,42,34
31,40,36
30,40,38
29,41,35
35,40,36
34,41,35
36,42,33
35,40,32
32,41,32
35,39,31
37,40,33
34,39,30
42,40,33
37,41,33
36,40,34
37,40,33
38,39,32
37,40,31
36,40,31
37,40,30
36,40,31
36,40,31
36,39,30
36,40,29
40,41,33
40,39,32
35,40,30
43,39,31
34,39,28
37,40,29
39,40,30
40,40,31
39,40,28
39,39,32
37,41,29
35,40,28
41,41,30
37,39,28
35,41,27
38,40,29
38,40,31
37,40,30
44,39,31
29,45,30
29,42,33
29,44,33
41,38,39
43,33,42
26,33,32
43,12,41
42,11,35
-1,24,25
-11,22,16
5,51,6
13,41,5
3,36,-1
-13,58,-2
-25,44,-8
-26,45,4
-39,55,3
-41,46,38
-52,48,41
-24,40,45
-9,46,89
-2,57,89
16,56,65
34,56,61
32,59,57
25,61,47
32,55,47
38,52,43
35,50,40
37,43,34
34,37,34
28,33,30
34,35,34
30,34,35
35,32,36
47,26,44
43,24,44
39,19,45
44,18,48
42,18,48
33,18,43
35,19,45
34,19,45
38,21,48
43,23,51
44,21,49
42,19,50
41,18,48
40,18,47
43,19,48
41,20,43
40,20,42
43,22,41
43,24,39
42,23,38
42,24,39
39,25,41
39,25,41
37,23,42
38,21,45
38,21,45
39,20,45
40,20,46
40,19,47
37,19,48
35,20,48
36,21,49
36,21,48
36,20,48
38,20,50
39,17,51
39,15,52
35,11,51
32,8,49
31,8,49
30,9,49
31,11,48
31,12,48
33,14,51
36,16,53
34,16,53
35,15,56
34,13,57
31,12,55
31,11,54
30,11,53
30,11,52
30,10,52
29,10,50
28,10,50
28,11,50
26,11,49
26,12,50
30,11,52
28,10,52
29,9,54
30,8,55
27,8,54
26,8,54
26,10,53
25,11,52
25,13,50
30,15,50
34,16,47
35,17,44
37,15,38
52,17,30
59,18,25
62,18,15
82,16,20
80,17,13
79,9,10
61,-6,1
54,-13,3
67,-20,17
58,-20,6
51,-14,7
36,-9,9
85,-40,34
74,-10,7
46,34,0
44,-24,20
65,-15,16
68,14,16
67,-3,18
65,2,16
67,4,11
68,1,12
61,1,10
63,-2,9
65,-2,10
68,-3,6
67,-5,3
69,-8,7
65,-14,12
64,-9,10
62,-11,8
60,-20,3
58,-27,6
57,-26,10
55,-21,11
50,-18,9
49,-17,9
50,-16,7
50,-21,7
54,-22,8
58,-23,5
56,-27,7
56,-27,10
56,-24,13
55,-27,15
55,-27,15
54,-26,16
55,-24,15
55,-23,14
56,-21,15
55,-20,18
55,-19,17
55,-19,17
52,-20,16
52,-19,17
51,-19,15
51,-19,17
51,-19,15
52,-18,13
54,-16,15
54,-16,15
57,-14,13
57,-14,15
58,-13,13
65,-13,12
64,-12,12
67,-11,13
69,-10,12
67,-9,10
68,-7,10
65,-5,10
64,-4,11
66,-3,7
70,-7,-1
67,-14,1
62,-16,8
60,-6,2
57,-14,-2
59,-14,-2
56,-7,-2
56,-7,0
55,-7,0
57,-7,-1
57,-9,-1
58,-12,-2
60,-12,0
62,-13,3
68,-15,2
64,-14,4
72,-13,4
73,-8,-2
58,-9,10
61,-9,16
61,-3,5
60,-11,-1
63,-11,0
59,-7,3
59,-5,7
60,-4,6
58,-1,4
59,2,5
59,5,7
62,8,7
66,6,5
73,7,3
83,-1,-8
65,-13,7
64,-7,12
63,1,-1
57,-9,-9
56,-10,-7
55,-5,0
54,-3,-2
55,-3,-4
56,-5,-3
59,-3,-3
60,-3,-3
64,-2,-2
65,-3,0
66,-2,1
67,2,-1
62,0,6
61,0,9
61,1,8
63,-3,5
64,-6,6
62,-7,6
64,-7,8
64,-7,10
64,-8,11
61,-6,11
60,-7,10
59,-6,10
59,-4,8
58,-4,7
60,-6,8
61,-7,8
62,-8,8
60,-6,6
61,-5,8
61,-5,9
61,-3,9
60,-3,8
59,-3,8
60,-5,8
59,-4,8
59,-4,8
60,-3,8
60,-4,9
60,-4,9
60,-5,9
61,-5,10
59,-5,9
60,-6,12
61,-6,12
60,-6,13
62,-8,11
65,-11,13
68,-9,18
78,-11,9
83,-14,9
78,-9,-3
12,63,-64
-4,125,-32
7,-4,8
94,-43,33
66,54,46
84,64,-11
64,16,-16
66,20,4
56,1,1
61,6,0
64,10,-5
62,8,1
58,17,-10
62,21,-11
66,22,-11
63,15,-12
66,13,-11
66,6,-6
64,0,-6
65,-3,-7
61,-6,-2
59,-6,2
60,-5,3
60,-4,3
58,-2,3
59,-1,3
61,0,2
63,1,4
65,1,4
64,1,5
64,1,9
64,0,9
61,0,10
61,1,10
59,2,9
57,2,11
56,2,10
56,5,8
55,7,8
57,8,10
56,9,9
57,9,9
59,9,10
63,7,12
63,8,15
64,9,14
66,10,16
66,10,15
67,11,16
69,15,13
74,17,7
74,12,5
73,11,6
67,11,8
63,9,6
59,12,-1
55,12,-4
55,10,-2
56,7,-4
54,7,-3
54,5,0
55,8,0
59,6,1
60,6,3
62,5,6
67,4,8
67,3,10
64,4,15
73,9,11
61,7,11
57,13,16
61,13,12
54,15,9
57,18,12
56,17,7
54,18,6
55,24,6
53,27,8
55,29,9
57,32,11
60,33,11
60,31,10
57,28,11
62,30,7
67,33,4
65,26,2
63,16,-2
65,16,-5
65,17,-8
63,11,-9
61,8,-9
58,6,-6
57,10,-6
58,15,-4
59,10,-4
60,10,-4
59,11,2
56,13,3
55,15,3
66,19,3
62,15,8
58,10,14
64,16,12
57,18,5
58,19,6
56,16,2
53,20,2
53,22,3
54,23,5
53,26,6
55,25,7
55,24,6
55,24,6
58,25,7
71,31,4
78,25,-1
74,17,1
66,10,4
64,16,-8
62,15,-9
63,10,-4
59,7,-4
57,9,-1
54,11,3
52,12,2
52,9,2
55,8,0
62,6,1
64,5,1
71,1,5
72,6,3
65,4,13
65,8,18
63,7,9
63,6,8
70,-2,8
57,-4,5
54,-1,8
50,5,4
47,10,4
48,14,5
57,21,8
61,22,9
65,22,11
71,18,5
68,8,-7
79,6,-12
78,31,20
63,20,11
69,17,-5
72,22,-18
76,20,-8
59,0,-3
55,9,3
50,8,2
40,6,1
43,7,3
47,5,2
61,6,0
68,0,-2
69,-1,1
69,-1,6
80,4,-4
69,5,-1
62,4,18
67,9,13
57,12,12
57,6,7
56,15,-3
53,23,-6
52,24,0
56,23,4
56,26,3
59,28,7
64,26,8
69,25,4
77,25,3
78,7,3
71,0,3
69,9,-1
62,6,-5
59,2,-6
55,2,-4
52,0,-1
51,-1,-1
49,-5,1
59,-12,9
56,-12,11
66,-8,11
68,-4,12
59,-6,19
80,0,26
65,12,20
65,13,19
62,5,10
56,11,6
54,14,10
51,20,15
50,21,15
52,21,15
56,22,15
62,23,10
75,28,7
77,15,0
74,10,3
71,12,5
62,13,1
59,9,-3
56,8,-5
51,6,-2
51,8,0
52,9,0
56,11,1
58,9,0
62,8,0
66,8,4
65,9,6
64,9,8
62,8,12
61,6,14
71,12,10
55,3,14
57,3,16
62,11,12
60,3,10
64,2,11
55,5,14
54,9,13
51,9,11
52,12,10
51,15,10
52,17,9
56,23,11
63,26,12
66,25,11
66,23,11
74,30,8
79,31,9
70,12,7
72,15,3
70,15,1
66,5,-3
61,5,-3
59,6,-1
53,8,2
55,10,0
56,8,0
55,6,1
59,4,6
59,3,7
56,3,12
71,10,10
71,12,13
49,10,22
68,14,24
62,15,18
59,14,16
65,8,11
60,12,11
54,19,9
55,19,9
52,21,9
53,28,6
55,32,10
55,34,11
64,35,13
63,34,11
59,29,2
80,34,6
74,12,1
71,9,0
74,14,2
71,10,-1
62,4,-4
57,5,-3
54,3,-1
45,3,-6
49,0,1
54,-2,1
60,-1,6
62,-7,11
62,-6,12
65,0,14
69,7,13
57,7,19
69,11,27
67,16,18
61,15,13
71,7,14
64,13,9
59,16,10
55,20,10
52,25,8
52,28,7
51,33,6
53,37,5
57,38,0
67,41,0
64,26,-5
61,23,-5
61,29,-7
56,25,-12
57,21,-14
56,15,-15
59,8,-10
55,7,-10
59,11,-19
59,4,-11
55,6,-12
71,6,-18
59,4,-14
57,9,-11
63,15,-1
54,20,1
54,23,-5
62,24,-6
57,21,-4
61,19,-7
65,16,-5
59,17,-4
57,17,-6
63,15,-2
57,14,-3
58,13,-5
61,12,-4
58,14,-5
60,12,-6
58,10,-11
62,12,-9
62,13,-8
54,12,-14
54,11,-15
60,12,-13
57,11,-13
56,12,-15
64,10,-12
61,9,-14
58,7,-13
63,6,-13
63,3,-11
62,1,-11
65,4,-15
66,1,-10
62,2,-11
67,4,-7
59,7,-12
62,9,-10
58,10,-20
59,9,-16
54,11,-18
51,16,-22
63,14,-23
63,11,-19
62,11,-13
57,8,-14
55,8,-15
66,5,-8
63,2,-9
63,2,-8
62,-2,-8
62,-5,-7
65,-6,-5
56,2,-13
62,1,-16
65,1,-19
65,3,-18
61,1,-17
58,5,-17
61,7,-16
61,9,-18
59,7,-18
56,6,-19
61,9,-20
63,9,-20
54,11,-22
58,17,-23
62,15,-20
52,19,-25
55,22,-22
55,22,-22
54,22,-23
54,22,-23
54,22,-22
54,21,-23
55,21,-24
55,22,-21
53,20,-22
53,20,-21
55,21,-21
51,20,-22
53,19,-22
57,18,-21
58,16,-22
58,14,-21
60,14,-21
57,17,-22
54,17,-22
49,20,-26
49,25,-27
50,27,-26
51,27,-26
56,27,-25
58,25,-21
57,23,-20
56,19,-22
57,19,-20
55,18,-19
49,20,-24
48,22,-25
49,26,-25
48,28,-29
48,29,-30
57,25,-27
57,22,-26
57,21,-25
59,18,-22
56,18,-21
56,18,-21
56,19,-23
53,20,-23
51,19,-25
52,20,-24
54,20,-26
55,19,-25
59,18,-24
61,15,-23
60,15,-20
58,15,-20
56,16,-19
58,17,-18
57,17,-18
53,17,-22
55,17,-22
56,18,-21
53,17,-23
54,18,-23
57,18,-21
56,17,-21
57,17,-21
59,16,-20
58,16,-20
58,16,-20
58,15,-19
58,15,-19
57,15,-19
57,15,-19
57,15,-18
57,15,-19
57,15,-19
57,15,-19
57,15,-19
57,16,-19
58,16,-19
57,16,-20
57,16,-20
57,15,-20
57,15,-20
58,16,-19
57,16,-19
58,15,-18
58,15,-18
58,15,-18
58,14,-19
59,14,-18
58,14,-18
58,14,-19
58,14,-18
57,14,-18
58,14,-18
57,14,-19
57,13,-19
57,14,-19
57,14,-19
58,14,-19
58,14,-19
58,14,-19
58,14,-18
58,14,-18
58,14,-18
58,13,-18
59,14,-18
58,14,-17
58,14,-17
58,14,-18
58,14,-18
58,14,-18
58,14,-17
57,14,-18
58,14,-18
58,14,-19
58,14,-18
59,14,-18
58,14,-18
58,14,-18
58,13,-18
58,14,-18
58,13,-18
58,14,-18
58,13,-18
59,14,-18
59,14,-18
57,14,-19
59,14,-18
58,14,-17
57,14,-19
58,14,-19
58,14,-18
59,14,-18
58,14,-18
58,14,-19
58,14,-18
58,14,-18
58,14,-19
58,14,-18
58,14,-19
58,14,-18
58,14,-19
58,14,-19
58,14,-19
58,14,-18
58,14,-18
57,14,-19
58,14,-18
58,14,-19
58,14,-19
58,14,-19
58,14,-19
58,14,-19
58,14,-19
58,14,-19
58,14,-19
57,14,-19
58,15,-19
58,14,-19
58,14,-19
59,14,-19
57,14,-19
58,14,-18
58,14,-18
58,14,-19
58,14,-19
58,14,-19
59,15,-19
58,14,-19
58,15,-19
58,14,-19
58,14,-18
58,15,-19
57,14,-19
58,14,-19
58,14,-18
58,15,-19
58,15,-19
58,14,-19
57,14,-19
58,14,-19
57,15,-19
58,15,-19
57,14,-19
57,14,-19
58,14,-18
57,14,-18
57,14,-18
58,14,-18
58,15,-18
57,15,-18
58,15,-19
59,15,-18
58,15,-19
58,15,-19
58,15,-18
57,14,-19
58,14,-19
57,14,-18
57,15,-19
58,15,-19
57,15,-20
58,15,-20
58,15,-19
58,15,-19
58,15,-19
58,15,-18
58,15,-18
58,15,-19
58,14,-19
58,15,-18
58,15,-19
57,15,-19
57,15,-19
57,15,-19
58,15,-18
58,15,-19
57,16,-18
58,16,-19
59,16,-19
58,16,-19
58,16,-20
58,16,-20
58,15,-20
58,15,-19
57,15,-18
59,15,-18
61,13,-14
60,14,-14
59,15,-14
60,16,-14
60,16,-13
54,16,-14
52,18,-17
52,20,-16
54,21,-18
51,22,-22
52,22,-21
55,20,-22
54,21,-24
54,21,-22
58,21,-21
54,21,-22
55,21,-23
57,23,-18
56,25,-20
55,24,-20
57,24,-20
57,21,-25
59,21,-26
62,21,-27
59,22,-26
52,24,-27
50,24,-27
59,26,-25
59,27,-27
58,26,-27
59,26,-18
54,25,-10
45,23,-8
49,25,-5
54,30,-6
56,32,-9
53,32,-9
52,30,-7
54,32,-4
55,35,-1
62,25,9
53,23,9
57,25,9
69,18,18
47,21,19
47,21,22
53,12,32
34,16,37
38,20,42
26,17,51
31,17,36
41,24,31
37,21,42
35,20,53
46,20,55
61,24,33
47,20,42
35,17,45
37,21,36
-57,-2,74
-65,-2,-46
127,9,-11
73,28,34
14,29,23
4,22,15
75,9,32
82,21,27
56,10,14
57,14,24
58,23,28
48,12,27
27,5,46
45,15,16
66,8,1
93,8,17
82,17,18
57,14,10
52,16,10
52,18,12
52,19,12
52,22,13
55,23,13
58,25,16
57,25,17
55,27,17
58,24,20
56,24,19
